# Timestep,Rewards,Exploration %,Training Score
5.500000000000000000e+05,-5.000000000000000000e+02,3.750000000000008882e+00,8.554043173789978027e-01
5.550000000000000000e+05,-5.000000000000000000e+02,2.874999999999994227e+00,3.895627567544579506e-03
5.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.460197448730468750e-01
5.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.515851451084017754e-03
5.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.236307460814714432e-03
5.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.658595383167266846e-03
5.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.914727553725242615e-03
5.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.501364588737487793e-01
5.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.829502103850245476e-03
5.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.416227875277400017e-03
6.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,6.228895392268896103e-03
6.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.619284629821777344e-01
6.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.203364158049225807e-03
6.150000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.052631625905632973e-03
6.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.896053932607173920e-03
6.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.009795535355806351e-02
6.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.583163619041442871e-01
6.350000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.068833913654088974e-03
6.400000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.108714405447244644e-03
6.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.754258155822753906e-01
6.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.875610021874308586e-03
6.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.706579327583312988e+00
6.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.454793095588684082e-01
6.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.245888976380228996e-03
6.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.297929673455655575e-03
6.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.575884699821472168e-01
6.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.382375998422503471e-03
6.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.321235179901123047e-01
6.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.799595473334193230e-03
6.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.587195438332855701e-03
7.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.800296783447265625e-01
7.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.737915158271789551e-01
7.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.757758320309221745e-03
7.150000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.964776396751403809e-01
7.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.917711855843663216e-03
7.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.404818613082170486e-03
7.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.729044597595930099e-03
