# Timestep,Rewards,Exploration %,Training Score
7.200000000000000000e+05,-4.991700000000000159e+02,1.600000000000000355e+01,7.078639417886734009e-02
7.250000000000000000e+05,-1.006599999999999966e+02,1.541666666666666785e+01,2.232927083969116211e-01
7.300000000000000000e+05,-4.511700000000000159e+02,1.483333333333333215e+01,9.154421091079711914e-02
7.350000000000000000e+05,-4.708199999999999932e+02,1.425000000000000711e+01,4.415627419948577881e-01
7.400000000000000000e+05,-1.886800000000000068e+02,1.366666666666667140e+01,1.150318384170532227e-01
7.450000000000000000e+05,-2.750500000000000114e+02,1.308333333333333570e+01,2.262078374624252319e-01
7.500000000000000000e+05,-9.529000000000000625e+01,1.250000000000000000e+01,3.791392743587493896e-01
7.550000000000000000e+05,-9.076999999999999602e+01,1.191666666666666430e+01,1.457904130220413208e-01
7.600000000000000000e+05,-9.687000000000000455e+01,1.133333333333333925e+01,2.354240268468856812e-01
7.650000000000000000e+05,-5.000000000000000000e+02,1.075000000000000355e+01,2.451811581850051880e-01
7.700000000000000000e+05,-5.000000000000000000e+02,1.016666666666666785e+01,1.058635190129280090e-01
7.750000000000000000e+05,-1.296100000000000136e+02,9.583333333333332149e+00,2.382828444242477417e-01
7.800000000000000000e+05,-2.690000000000000000e+02,8.999999999999996447e+00,1.815894991159439087e-01
7.850000000000000000e+05,-9.618999999999999773e+01,8.416666666666671404e+00,4.642736911773681641e-01
7.900000000000000000e+05,-1.167900000000000063e+02,7.833333333333336590e+00,4.404661655426025391e-01
7.950000000000000000e+05,-9.179000000000000625e+01,7.250000000000000888e+00,1.223763152956962585e-01
8.000000000000000000e+05,-8.815000000000000568e+01,6.666666666666676733e+00,1.345095932483673096e-01
8.050000000000000000e+05,-1.059500000000000028e+02,6.083333333333329485e+00,3.759887218475341797e-01
8.100000000000000000e+05,-4.635299999999999727e+02,5.500000000000005329e+00,4.047480821609497070e-01
8.150000000000000000e+05,-2.370000000000000000e+02,4.916666666666669627e+00,2.435197979211807251e-01
8.200000000000000000e+05,-1.099599999999999937e+02,4.333333333333333925e+00,2.752679884433746338e-01
8.250000000000000000e+05,-1.491699999999999875e+02,3.750000000000008882e+00,1.330536454916000366e-01
8.300000000000000000e+05,-1.244699999999999989e+02,3.166666666666662078e+00,4.477768838405609131e-01
8.350000000000000000e+05,-1.031200000000000045e+02,2.583333333333337478e+00,2.739098370075225830e-01
8.400000000000000000e+05,-1.015400000000000063e+02,2.000000000000001776e+00,1.471124291419982910e-01
8.450000000000000000e+05,-1.354799999999999898e+02,2.000000000000001776e+00,2.751820385456085205e-01
8.500000000000000000e+05,-9.312999999999999545e+01,2.000000000000001776e+00,1.001180186867713928e-01
8.550000000000000000e+05,-9.784999999999999432e+01,2.000000000000001776e+00,3.662842512130737305e-01
8.600000000000000000e+05,-1.097699999999999960e+02,2.000000000000001776e+00,1.730354428291320801e-01
8.650000000000000000e+05,-1.791500000000000057e+02,2.000000000000001776e+00,1.875642985105514526e-01
8.700000000000000000e+05,-4.781399999999999864e+02,2.000000000000001776e+00,1.834168881177902222e-01
8.750000000000000000e+05,-1.132699999999999960e+02,2.000000000000001776e+00,7.341915369033813477e-02
8.800000000000000000e+05,-1.096500000000000057e+02,2.000000000000001776e+00,9.042380005121231079e-02
8.850000000000000000e+05,-9.987000000000000455e+01,2.000000000000001776e+00,1.800300329923629761e-01
8.900000000000000000e+05,-9.660999999999999943e+01,2.000000000000001776e+00,2.440287023782730103e-01
8.950000000000000000e+05,-9.973999999999999488e+01,2.000000000000001776e+00,1.675000935792922974e-01
9.000000000000000000e+05,-4.927900000000000205e+02,2.000000000000001776e+00,2.654353976249694824e-01
9.050000000000000000e+05,-9.682999999999999829e+01,2.000000000000001776e+00,1.512045413255691528e-01
9.100000000000000000e+05,-1.148400000000000034e+02,2.000000000000001776e+00,2.392222434282302856e-01
9.150000000000000000e+05,-1.318600000000000136e+02,2.000000000000001776e+00,2.649208605289459229e-01
9.200000000000000000e+05,-1.221599999999999966e+02,2.000000000000001776e+00,2.620094120502471924e-01
9.250000000000000000e+05,-9.965999999999999659e+01,2.000000000000001776e+00,1.903878301382064819e-01
9.300000000000000000e+05,-9.604000000000000625e+01,2.000000000000001776e+00,2.180346250534057617e-01
9.350000000000000000e+05,-9.281999999999999318e+01,2.000000000000001776e+00,2.859829962253570557e-01
9.400000000000000000e+05,-3.527599999999999909e+02,2.000000000000001776e+00,2.842118442058563232e-01
9.450000000000000000e+05,-1.052300000000000040e+02,2.000000000000001776e+00,2.313063591718673706e-01
9.500000000000000000e+05,-9.534000000000000341e+01,2.000000000000001776e+00,2.517941594123840332e-01
9.550000000000000000e+05,-1.004099999999999966e+02,2.000000000000001776e+00,2.052868753671646118e-01
9.600000000000000000e+05,-8.673000000000000398e+01,2.000000000000001776e+00,1.677867770195007324e-01
9.650000000000000000e+05,-2.268400000000000034e+02,2.000000000000001776e+00,4.181494414806365967e-01
9.700000000000000000e+05,-9.260999999999999943e+01,2.000000000000001776e+00,2.471167594194412231e-01
9.750000000000000000e+05,-2.526699999999999875e+02,2.000000000000001776e+00,4.653899669647216797e-01
9.800000000000000000e+05,-9.031999999999999318e+01,2.000000000000001776e+00,1.908866763114929199e-01
9.850000000000000000e+05,-9.254999999999999716e+01,2.000000000000001776e+00,1.837898343801498413e-01
9.900000000000000000e+05,-9.728000000000000114e+01,2.000000000000001776e+00,1.418987363576889038e-01
9.950000000000000000e+05,-1.050000000000000000e+02,2.000000000000001776e+00,2.307633757591247559e-01
1.000000000000000000e+06,-1.191700000000000017e+02,2.000000000000001776e+00,2.482619732618331909e-01
1.005000000000000000e+06,-1.078799999999999955e+02,2.000000000000001776e+00,1.316623836755752563e-01
1.010000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,1.135839298367500305e-01
1.015000000000000000e+06,-8.959999999999999432e+01,2.000000000000001776e+00,2.587321996688842773e-01
1.020000000000000000e+06,-9.498999999999999488e+01,2.000000000000001776e+00,1.591707617044448853e-01
1.025000000000000000e+06,-1.482299999999999898e+02,2.000000000000001776e+00,1.327285319566726685e-01
1.030000000000000000e+06,-1.007699999999999960e+02,2.000000000000001776e+00,2.497984319925308228e-01
1.035000000000000000e+06,-8.609999999999999432e+01,2.000000000000001776e+00,2.339156866073608398e-01
1.040000000000000000e+06,-9.300000000000000000e+01,2.000000000000001776e+00,1.912664622068405151e-01
1.045000000000000000e+06,-1.186200000000000045e+02,2.000000000000001776e+00,4.435376822948455811e-01
1.050000000000000000e+06,-1.007800000000000011e+02,2.000000000000001776e+00,3.561268746852874756e-01
1.055000000000000000e+06,-9.862000000000000455e+01,2.000000000000001776e+00,3.794861733913421631e-01
1.060000000000000000e+06,-1.011299999999999955e+02,2.000000000000001776e+00,3.330025672912597656e-01
1.065000000000000000e+06,-9.745999999999999375e+01,2.000000000000001776e+00,1.293559670448303223e-01
1.070000000000000000e+06,-9.879999999999999716e+01,2.000000000000001776e+00,2.766115367412567139e-01
1.075000000000000000e+06,-9.943000000000000682e+01,2.000000000000001776e+00,1.289488226175308228e-01
1.080000000000000000e+06,-9.543000000000000682e+01,2.000000000000001776e+00,1.565807759761810303e-01
1.085000000000000000e+06,-1.032000000000000028e+02,2.000000000000001776e+00,7.444732636213302612e-02
1.090000000000000000e+06,-9.998000000000000398e+01,2.000000000000001776e+00,1.014084592461585999e-01
1.095000000000000000e+06,-2.512599999999999909e+02,2.000000000000001776e+00,2.179246544837951660e-01
1.100000000000000000e+06,-9.484999999999999432e+01,2.000000000000001776e+00,3.978597819805145264e-01
1.105000000000000000e+06,-1.110100000000000051e+02,2.000000000000001776e+00,3.321777582168579102e-01
1.110000000000000000e+06,-9.606000000000000227e+01,2.000000000000001776e+00,4.377062618732452393e-01
1.115000000000000000e+06,-9.448999999999999488e+01,2.000000000000001776e+00,5.697612166404724121e-01
1.120000000000000000e+06,-1.006599999999999966e+02,2.000000000000001776e+00,1.215718984603881836e-01
1.125000000000000000e+06,-1.057199999999999989e+02,2.000000000000001776e+00,1.029182150959968567e-01
1.130000000000000000e+06,-9.417000000000000171e+01,2.000000000000001776e+00,1.574349999427795410e-01
1.135000000000000000e+06,-9.262999999999999545e+01,2.000000000000001776e+00,2.004383057355880737e-01
1.140000000000000000e+06,-9.987000000000000455e+01,2.000000000000001776e+00,1.574545949697494507e-01
1.145000000000000000e+06,-8.834000000000000341e+01,2.000000000000001776e+00,2.278084754943847656e-01
1.150000000000000000e+06,-9.326999999999999602e+01,2.000000000000001776e+00,4.832386076450347900e-01
1.155000000000000000e+06,-9.534000000000000341e+01,2.000000000000001776e+00,2.085053771734237671e-01
1.160000000000000000e+06,-9.864000000000000057e+01,2.000000000000001776e+00,2.613064348697662354e-01
1.165000000000000000e+06,-9.268000000000000682e+01,2.000000000000001776e+00,3.139299452304840088e-01
1.170000000000000000e+06,-1.214599999999999937e+02,2.000000000000001776e+00,1.720730215311050415e-01
1.175000000000000000e+06,-8.773999999999999488e+01,2.000000000000001776e+00,4.123770892620086670e-01
1.180000000000000000e+06,-8.684000000000000341e+01,2.000000000000001776e+00,2.099128514528274536e-01
1.185000000000000000e+06,-9.704999999999999716e+01,2.000000000000001776e+00,3.928232491016387939e-01
1.190000000000000000e+06,-1.042800000000000011e+02,2.000000000000001776e+00,4.168460667133331299e-01
1.195000000000000000e+06,-1.027999999999999972e+02,2.000000000000001776e+00,3.451474606990814209e-01
1.200000000000000000e+06,-9.803000000000000114e+01,2.000000000000001776e+00,2.262394428253173828e-01
