# Timestep,Rewards,Exploration %,Training Score
8.000000000000000000e+04,-2.000000000000000000e+02,9.555555555555555713e+01,2.573172412812709808e-01
8.100000000000000000e+04,-2.000000000000000000e+02,9.550000000000000000e+01,1.903001852333545685e-01
8.200000000000000000e+04,-2.000000000000000000e+02,9.544444444444444287e+01,1.917947977781295776e-01
8.300000000000000000e+04,-1.850699999999999932e+02,9.538888888888888573e+01,3.655823022127151489e-01
8.400000000000000000e+04,-2.000000000000000000e+02,9.533333333333334281e+01,7.135788960009813309e+01
8.500000000000000000e+04,-2.000000000000000000e+02,9.527777777777778567e+01,1.943127587437629700e-01
8.600000000000000000e+04,-2.000000000000000000e+02,9.522222222222221433e+01,1.970680732280015945e+01
8.700000000000000000e+04,-2.000000000000000000e+02,9.516666666666667140e+01,2.093354649841785431e-01
8.800000000000000000e+04,-2.000000000000000000e+02,9.511111111111111427e+01,7.206145828217267990e+01
8.900000000000000000e+04,-2.000000000000000000e+02,9.505555555555555713e+01,1.930863798409700394e+01
9.000000000000000000e+04,-2.000000000000000000e+02,9.500000000000000000e+01,2.972989119589328766e-01
9.100000000000000000e+04,-2.000000000000000000e+02,9.494444444444444287e+01,2.986959069967269897e-01
9.200000000000000000e+04,-2.000000000000000000e+02,9.488888888888888573e+01,2.499895044416189194e+01
9.300000000000000000e+04,-2.000000000000000000e+02,9.483333333333334281e+01,3.431786075234413147e-01
9.400000000000000000e+04,-2.000000000000000000e+02,9.477777777777778567e+01,3.277145624160766602e-01
9.500000000000000000e+04,-2.000000000000000000e+02,9.472222222222221433e+01,2.478152550756931305e-01
9.600000000000000000e+04,-2.000000000000000000e+02,9.466666666666667140e+01,2.779434199631214142e+01
9.700000000000000000e+04,-2.000000000000000000e+02,9.461111111111111427e+01,2.260848452895879745e+01
9.800000000000000000e+04,-2.000000000000000000e+02,9.455555555555555713e+01,3.291954836994409561e+01
9.900000000000000000e+04,-2.000000000000000000e+02,9.450000000000000000e+01,2.201252244412899017e-01
1.000000000000000000e+05,-2.000000000000000000e+02,9.444444444444444287e+01,2.664018571376800537e-01
1.010000000000000000e+05,-2.000000000000000000e+02,9.438888888888888573e+01,2.814869284629821777e-01
1.020000000000000000e+05,-2.000000000000000000e+02,9.433333333333334281e+01,2.548966149240732193e+01
1.030000000000000000e+05,-2.000000000000000000e+02,9.427777777777778567e+01,1.613258197903633118e-01
1.040000000000000000e+05,-2.000000000000000000e+02,9.422222222222222854e+01,1.718842536211013794e-01
1.050000000000000000e+05,-2.000000000000000000e+02,9.416666666666667140e+01,1.983561281114816666e+01
1.060000000000000000e+05,-2.000000000000000000e+02,9.411111111111111427e+01,5.242285677790641785e+01
1.070000000000000000e+05,-2.000000000000000000e+02,9.405555555555555713e+01,5.492717417329549789e+01
1.080000000000000000e+05,-2.000000000000000000e+02,9.400000000000000000e+01,2.631689645349979401e-01
1.090000000000000000e+05,-2.000000000000000000e+02,9.394444444444444287e+01,1.907031638920307159e+01
1.100000000000000000e+05,-2.000000000000000000e+02,9.388888888888888573e+01,2.887638334371149540e+01
1.110000000000000000e+05,-2.000000000000000000e+02,9.383333333333332860e+01,2.174112908542156219e-01
1.120000000000000000e+05,-2.000000000000000000e+02,9.377777777777778567e+01,2.615702401474118233e+01
1.130000000000000000e+05,-2.000000000000000000e+02,9.372222222222221433e+01,2.125078029930591583e-01
1.140000000000000000e+05,-2.000000000000000000e+02,9.366666666666667140e+01,4.743870268389582634e+01
1.150000000000000000e+05,-2.000000000000000000e+02,9.361111111111111427e+01,3.724167684465646744e+01
1.160000000000000000e+05,-2.000000000000000000e+02,9.355555555555555713e+01,2.104848660528659821e-01
1.170000000000000000e+05,-2.000000000000000000e+02,9.350000000000000000e+01,2.704631635174155235e+01
1.180000000000000000e+05,-2.000000000000000000e+02,9.344444444444444287e+01,2.822471186518669128e-01
