# Timestep,Rewards,Exploration %,Training Score
4.100000000000000000e+05,-4.106600000000000250e+02,3.303333333333333854e+01,8.542236872017383575e-03
4.150000000000000000e+05,-5.000000000000000000e+02,3.221666666666666856e+01,1.496418565511703491e-02
4.200000000000000000e+05,-5.000000000000000000e+02,3.140000000000000568e+01,8.627277798950672150e-03
4.250000000000000000e+05,-5.000000000000000000e+02,3.058333333333332860e+01,1.796782203018665314e-02
4.300000000000000000e+05,-5.000000000000000000e+02,2.976666666666666217e+01,4.578592777252197266e-01
4.350000000000000000e+05,-5.000000000000000000e+02,2.894999999999999929e+01,3.736463561654090881e-02
4.400000000000000000e+05,-4.986000000000000227e+02,2.813333333333334352e+01,9.970560669898986816e-03
4.450000000000000000e+05,-5.000000000000000000e+02,2.731666666666666643e+01,1.583267211914062500e+00
4.500000000000000000e+05,-5.000000000000000000e+02,2.650000000000000000e+01,6.604841351509094238e-02
4.550000000000000000e+05,-5.000000000000000000e+02,2.568333333333333712e+01,7.200099993497133255e-03
4.600000000000000000e+05,-5.000000000000000000e+02,2.486666666666666003e+01,7.963714599609375000e-01
4.650000000000000000e+05,-5.000000000000000000e+02,2.405000000000000426e+01,3.047397546470165253e-02
4.700000000000000000e+05,-5.000000000000000000e+02,2.323333333333333783e+01,1.837575435638427734e-02
4.750000000000000000e+05,-5.000000000000000000e+02,2.241666666666667496e+01,3.549909219145774841e-02
4.800000000000000000e+05,-5.000000000000000000e+02,2.159999999999999787e+01,5.009447410702705383e-02
4.850000000000000000e+05,-5.000000000000000000e+02,2.078333333333333144e+01,5.921557545661926270e-03
4.900000000000000000e+05,-5.000000000000000000e+02,1.996666666666666501e+01,3.635988803580403328e-03
4.950000000000000000e+05,-5.000000000000000000e+02,1.914999999999999858e+01,4.033810459077358246e-03
5.000000000000000000e+05,-5.000000000000000000e+02,1.833333333333333570e+01,4.402377177029848099e-03
5.050000000000000000e+05,-5.000000000000000000e+02,1.751666666666666927e+01,7.698194980621337891e-01
5.100000000000000000e+05,-5.000000000000000000e+02,1.670000000000000284e+01,8.115889430046081543e-01
5.150000000000000000e+05,-5.000000000000000000e+02,1.588333333333333819e+01,2.618232043460011482e-03
5.200000000000000000e+05,-5.000000000000000000e+02,1.506666666666666110e+01,4.901058506220579147e-03
5.250000000000000000e+05,-5.000000000000000000e+02,1.425000000000000711e+01,6.770243868231773376e-03
5.300000000000000000e+05,-5.000000000000000000e+02,1.343333333333334068e+01,1.790134049952030182e-02
5.350000000000000000e+05,-4.833999999999999773e+02,1.261666666666666536e+01,9.015410207211971283e-03
5.400000000000000000e+05,-5.000000000000000000e+02,1.179999999999999893e+01,2.772881090641021729e-02
5.450000000000000000e+05,-5.000000000000000000e+02,1.098333333333333428e+01,3.591756895184516907e-02
5.500000000000000000e+05,-5.000000000000000000e+02,1.016666666666666785e+01,1.626599766314029694e-02
5.550000000000000000e+05,-5.000000000000000000e+02,9.350000000000003197e+00,1.753917522728443146e-02
5.600000000000000000e+05,-5.000000000000000000e+02,8.533333333333336768e+00,1.013084501028060913e-02
5.650000000000000000e+05,-5.000000000000000000e+02,7.716666666666672114e+00,7.913001179695129395e-01
5.700000000000000000e+05,-5.000000000000000000e+02,6.900000000000005684e+00,1.192809641361236572e-02
5.750000000000000000e+05,-5.000000000000000000e+02,6.083333333333329485e+00,3.529035719111561775e-03
5.800000000000000000e+05,-5.000000000000000000e+02,5.266666666666663943e+00,1.050021871924400330e-02
5.850000000000000000e+05,-5.000000000000000000e+02,4.449999999999998401e+00,1.986412098631262779e-03
5.900000000000000000e+05,-5.000000000000000000e+02,3.633333333333343962e+00,2.288083778694272041e-03
5.950000000000000000e+05,-5.000000000000000000e+02,2.816666666666667318e+00,7.995638996362686157e-03
6.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.145502880215644836e-03
6.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.932180762290954590e-01
6.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.800247795879840851e-03
6.150000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.469053026288747787e-03
6.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.972893118858337402e-01
6.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,5.541808437556028366e-03
6.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.762910776771605015e-04
6.350000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,6.981952465139329433e-04
6.400000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.008491381071507931e-03
6.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.148235678672790527e-01
6.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.003600571304559708e-04
6.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.266517305746674538e-04
6.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.571269626263529062e-04
6.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.878342294134199619e-04
6.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.226173830218613148e-03
6.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.649449706077575684e-01
6.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.129267323762178421e-04
6.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.352694700472056866e-03
6.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.057165791280567646e-03
6.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.111297488212585449e-01
7.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.443506132811307907e-04
7.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.342501956969499588e-03
7.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.687477903440594673e-03
7.150000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.047044156119227409e-03
7.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.255080664530396461e-03
7.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.427105511538684368e-03
7.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.211152553558349609e-01
7.350000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.774503901600837708e-04
7.400000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.365059494972229004e-01
7.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.347746729850769043e-01
7.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.242053985595703125e-01
7.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,6.598214968107640743e-04
7.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.405008912086486816e-01
7.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.168723583221435547e-01
7.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.037742407992482185e-03
7.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.724637493491172791e-04
7.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.789645195007324219e-01
7.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.210398739203810692e-03
7.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.801817365456372499e-04
7.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.579636268317699432e-03
8.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.703318260610103607e-04
8.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.091168262064456940e-03
8.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.647817254066467285e+00
8.150000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.267796039581298828e-01
8.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,5.657423171214759350e-04
8.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.241159043274819851e-03
8.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.301394581794738770e-01
8.350000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.370505455881357193e-03
8.400000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.281555509194731712e-03
8.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.894325483590364456e-03
8.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.128256717696785927e-03
8.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,6.706544663757085800e-04
8.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.826165127567946911e-03
8.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.079883457161486149e-04
8.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.119644846767187119e-03
8.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.621783879585564137e-04
8.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.651321939192712307e-04
8.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.333755837753415108e-03
8.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.737396698445081711e-03
8.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.312017307616770267e-04
9.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.590405583381652832e-01
9.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.623193384148180485e-03
9.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.052248222753405571e-03
9.150000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.674843978136777878e-03
9.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.154135076329112053e-03
9.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.519152015447616577e-03
9.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.891976619139313698e-03
9.350000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.454417710192501545e-03
9.400000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.959062414243817329e-03
9.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.700247754342854023e-03
9.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.409926917403936386e-03
9.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.383827999234199524e-03
9.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.486299514770507812e-01
9.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.680546323768794537e-03
9.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.551271557807922363e-01
9.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.556280136108398438e-01
9.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.563518524169921875e-01
9.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,9.826276218518614769e-04
9.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.285033999010920525e-03
9.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.241168356500566006e-03
1.000000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,8.559744358062744141e-01
