# Timestep,Rewards,Exploration %,Training Score
4.500000000000000000e+05,-5.000000000000000000e+02,2.650000000000000000e+01,7.338132858276367188e-01
4.550000000000000000e+05,-5.000000000000000000e+02,2.568333333333333712e+01,3.958978876471519470e-02
4.600000000000000000e+05,-5.000000000000000000e+02,2.486666666666666003e+01,3.364803269505500793e-02
4.650000000000000000e+05,-5.000000000000000000e+02,2.405000000000000426e+01,1.804318092763423920e-02
4.700000000000000000e+05,-5.000000000000000000e+02,2.323333333333333783e+01,1.320256292819976807e-02
4.750000000000000000e+05,-5.000000000000000000e+02,2.241666666666667496e+01,1.648007147014141083e-02
4.800000000000000000e+05,-5.000000000000000000e+02,2.159999999999999787e+01,1.267994474619626999e-02
4.850000000000000000e+05,-5.000000000000000000e+02,2.078333333333333144e+01,1.132392231374979019e-02
4.900000000000000000e+05,-5.000000000000000000e+02,1.996666666666666501e+01,7.641763091087341309e-01
4.950000000000000000e+05,-5.000000000000000000e+02,1.914999999999999858e+01,1.089937705546617508e-02
5.000000000000000000e+05,-3.853700000000000045e+02,1.833333333333333570e+01,4.457167908549308777e-02
5.050000000000000000e+05,-5.000000000000000000e+02,1.751666666666666927e+01,6.861706376075744629e-01
5.100000000000000000e+05,-5.000000000000000000e+02,1.670000000000000284e+01,5.902542471885681152e-01
5.150000000000000000e+05,-5.000000000000000000e+02,1.588333333333333819e+01,5.803875252604484558e-02
5.200000000000000000e+05,-5.000000000000000000e+02,1.506666666666666110e+01,6.988145876675844193e-03
5.250000000000000000e+05,-5.000000000000000000e+02,1.425000000000000711e+01,1.054472941905260086e-02
5.300000000000000000e+05,-5.000000000000000000e+02,1.343333333333334068e+01,1.338270585983991623e-02
5.350000000000000000e+05,-5.000000000000000000e+02,1.261666666666666536e+01,1.141185220330953598e-02
5.400000000000000000e+05,-5.000000000000000000e+02,1.179999999999999893e+01,4.076457116752862930e-03
5.450000000000000000e+05,-5.000000000000000000e+02,1.098333333333333428e+01,7.096216678619384766e-01
5.500000000000000000e+05,-5.000000000000000000e+02,1.016666666666666785e+01,1.467527270317077637e+00
5.550000000000000000e+05,-5.000000000000000000e+02,9.350000000000003197e+00,3.628719830885529518e-03
5.600000000000000000e+05,-5.000000000000000000e+02,8.533333333333336768e+00,6.359169259667396545e-03
5.650000000000000000e+05,-5.000000000000000000e+02,7.716666666666672114e+00,2.700519515201449394e-03
5.700000000000000000e+05,-5.000000000000000000e+02,6.900000000000005684e+00,7.556819915771484375e-01
5.750000000000000000e+05,-5.000000000000000000e+02,6.083333333333329485e+00,2.015779260545969009e-03
5.800000000000000000e+05,-5.000000000000000000e+02,5.266666666666663943e+00,2.430041087791323662e-03
5.850000000000000000e+05,-5.000000000000000000e+02,4.449999999999998401e+00,8.036778569221496582e-01
5.900000000000000000e+05,-5.000000000000000000e+02,3.633333333333343962e+00,4.260994028300046921e-03
5.950000000000000000e+05,-5.000000000000000000e+02,2.816666666666667318e+00,3.455203259363770485e-03
6.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.904747501015663147e-03
6.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,6.417068187147378922e-03
6.100000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,5.417963024228811264e-03
6.150000000000000000e+05,-4.484399999999999977e+02,2.000000000000001776e+00,8.454053401947021484e-01
6.200000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.888185486197471619e-02
6.250000000000000000e+05,-4.072300000000000182e+02,2.000000000000001776e+00,5.666767433285713196e-02
6.300000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,5.369435548782348633e-01
6.350000000000000000e+05,-3.083600000000000136e+02,2.000000000000001776e+00,5.519135668873786926e-02
6.400000000000000000e+05,-1.544199999999999875e+02,2.000000000000001776e+00,6.857063770294189453e-01
6.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,5.147548317909240723e-01
6.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.409606873989105225e-02
6.550000000000000000e+05,-2.600199999999999818e+02,2.000000000000001776e+00,1.101381108164787292e-01
6.600000000000000000e+05,-2.600699999999999932e+02,2.000000000000001776e+00,6.507601141929626465e-01
6.650000000000000000e+05,-1.328000000000000114e+02,2.000000000000001776e+00,5.817605853080749512e-01
6.700000000000000000e+05,-1.961100000000000136e+02,2.000000000000001776e+00,9.008667618036270142e-02
6.750000000000000000e+05,-4.876600000000000250e+02,2.000000000000001776e+00,5.335020646452903748e-02
6.800000000000000000e+05,-3.237799999999999727e+02,2.000000000000001776e+00,3.670852482318878174e-01
6.850000000000000000e+05,-1.689699999999999989e+02,2.000000000000001776e+00,6.295964866876602173e-02
6.900000000000000000e+05,-1.283400000000000034e+02,2.000000000000001776e+00,1.148729696869850159e-01
6.950000000000000000e+05,-1.775500000000000114e+02,2.000000000000001776e+00,1.237694025039672852e-01
7.000000000000000000e+05,-2.967799999999999727e+02,2.000000000000001776e+00,1.077390551567077637e+00
7.050000000000000000e+05,-3.720799999999999841e+02,2.000000000000001776e+00,8.989007025957107544e-02
7.100000000000000000e+05,-1.334399999999999977e+02,2.000000000000001776e+00,9.643108397722244263e-02
7.150000000000000000e+05,-1.608700000000000045e+02,2.000000000000001776e+00,1.256568580865859985e-01
7.200000000000000000e+05,-2.474199999999999875e+02,2.000000000000001776e+00,4.497845172882080078e-01
7.250000000000000000e+05,-2.010000000000000000e+02,2.000000000000001776e+00,9.277999401092529297e-02
7.300000000000000000e+05,-1.410399999999999920e+02,2.000000000000001776e+00,1.251175254583358765e-01
7.350000000000000000e+05,-2.511999999999999886e+02,2.000000000000001776e+00,3.008923232555389404e-01
7.400000000000000000e+05,-3.989100000000000250e+02,2.000000000000001776e+00,1.755120307207107544e-01
7.450000000000000000e+05,-1.664300000000000068e+02,2.000000000000001776e+00,4.326881170272827148e-01
7.500000000000000000e+05,-2.230399999999999920e+02,2.000000000000001776e+00,9.107726067304611206e-02
7.550000000000000000e+05,-1.690600000000000023e+02,2.000000000000001776e+00,1.092023253440856934e+00
7.600000000000000000e+05,-4.962099999999999795e+02,2.000000000000001776e+00,9.494694322347640991e-02
7.650000000000000000e+05,-4.043700000000000045e+02,2.000000000000001776e+00,2.206839062273502350e-02
7.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.885663688182830811e-01
7.750000000000000000e+05,-1.578400000000000034e+02,2.000000000000001776e+00,3.439468145370483398e-02
7.800000000000000000e+05,-1.432599999999999909e+02,2.000000000000001776e+00,7.955352216958999634e-02
7.850000000000000000e+05,-1.563600000000000136e+02,2.000000000000001776e+00,8.216910958290100098e-01
7.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,7.655496895313262939e-02
7.950000000000000000e+05,-3.280500000000000114e+02,2.000000000000001776e+00,3.376370668411254883e-01
8.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.489963710308074951e-02
8.050000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.807399094104766846e-02
8.100000000000000000e+05,-4.726899999999999977e+02,2.000000000000001776e+00,2.943815477192401886e-02
8.150000000000000000e+05,-4.901800000000000068e+02,2.000000000000001776e+00,4.084305837750434875e-02
8.200000000000000000e+05,-4.164499999999999886e+02,2.000000000000001776e+00,5.483041703701019287e-02
8.250000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.392369747161865234e-01
8.300000000000000000e+05,-4.009800000000000182e+02,2.000000000000001776e+00,1.973484642803668976e-02
8.350000000000000000e+05,-2.659200000000000159e+02,2.000000000000001776e+00,2.332019992172718048e-02
8.400000000000000000e+05,-4.989800000000000182e+02,2.000000000000001776e+00,5.993742123246192932e-02
8.450000000000000000e+05,-1.596599999999999966e+02,2.000000000000001776e+00,3.961089849472045898e-01
8.500000000000000000e+05,-1.576800000000000068e+02,2.000000000000001776e+00,7.335752844810485840e-01
8.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.515713453292846680e-01
8.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,5.038208365440368652e-01
8.650000000000000000e+05,-3.872400000000000091e+02,2.000000000000001776e+00,1.098869135603308678e-03
8.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.534532710909843445e-02
8.750000000000000000e+05,-1.656699999999999875e+02,2.000000000000001776e+00,2.887661755084991455e-01
8.800000000000000000e+05,-1.816299999999999955e+02,2.000000000000001776e+00,3.641788661479949951e-01
8.850000000000000000e+05,-4.540000000000000000e+02,2.000000000000001776e+00,4.912084713578224182e-02
8.900000000000000000e+05,-1.809499999999999886e+02,2.000000000000001776e+00,3.234696760773658752e-02
8.950000000000000000e+05,-1.471599999999999966e+02,2.000000000000001776e+00,8.697357177734375000e-01
9.000000000000000000e+05,-4.891200000000000045e+02,2.000000000000001776e+00,3.483726680278778076e-01
9.050000000000000000e+05,-1.724799999999999898e+02,2.000000000000001776e+00,1.257187247276306152e+00
9.100000000000000000e+05,-1.531800000000000068e+02,2.000000000000001776e+00,3.695002496242523193e-01
9.150000000000000000e+05,-4.294800000000000182e+02,2.000000000000001776e+00,1.214978575706481934e+00
9.200000000000000000e+05,-4.132500000000000000e+02,2.000000000000001776e+00,1.131358277052640915e-02
9.250000000000000000e+05,-4.862900000000000205e+02,2.000000000000001776e+00,4.107801616191864014e-02
9.300000000000000000e+05,-4.774200000000000159e+02,2.000000000000001776e+00,8.727284520864486694e-02
9.350000000000000000e+05,-4.892699999999999818e+02,2.000000000000001776e+00,9.094855785369873047e-01
9.400000000000000000e+05,-4.405000000000000000e+02,2.000000000000001776e+00,5.915442015975713730e-03
9.450000000000000000e+05,-4.723500000000000227e+02,2.000000000000001776e+00,3.094618441537022591e-03
9.500000000000000000e+05,-1.786500000000000057e+02,2.000000000000001776e+00,1.864013262093067169e-02
9.550000000000000000e+05,-4.047400000000000091e+02,2.000000000000001776e+00,9.085598587989807129e-02
9.600000000000000000e+05,-4.933299999999999841e+02,2.000000000000001776e+00,1.059353649616241455e-01
9.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.325181104242801666e-02
9.700000000000000000e+05,-4.867799999999999727e+02,2.000000000000001776e+00,3.086105221882462502e-03
9.750000000000000000e+05,-4.832300000000000182e+02,2.000000000000001776e+00,6.216953624971210957e-04
9.800000000000000000e+05,-1.480500000000000114e+02,2.000000000000001776e+00,1.586674712598323822e-02
9.850000000000000000e+05,-4.432300000000000182e+02,2.000000000000001776e+00,6.418984383344650269e-02
9.900000000000000000e+05,-4.962900000000000205e+02,2.000000000000001776e+00,2.918487787246704102e-02
9.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,4.038000013679265976e-03
1.000000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,2.645005704835057259e-03
