# Timestep,Rewards,Exploration %,Training Score
7.200000000000000000e+05,-4.964300000000000068e+02,2.000000000000001776e+00,3.922390937805175781e-01
7.250000000000000000e+05,-2.901899999999999977e+02,2.000000000000001776e+00,5.791926011443138123e-02
7.300000000000000000e+05,-2.349199999999999875e+02,2.000000000000001776e+00,3.550174534320831299e-01
7.350000000000000000e+05,-1.763700000000000045e+02,2.000000000000001776e+00,9.299289584159851074e-01
7.400000000000000000e+05,-4.775500000000000114e+02,2.000000000000001776e+00,1.202403187751770020e+00
7.450000000000000000e+05,-1.569699999999999989e+02,2.000000000000001776e+00,4.247803688049316406e-01
7.500000000000000000e+05,-1.637100000000000080e+02,2.000000000000001776e+00,9.082450866699218750e-01
7.550000000000000000e+05,-1.648600000000000136e+02,2.000000000000001776e+00,1.403930634260177612e-01
7.600000000000000000e+05,-2.585199999999999818e+02,2.000000000000001776e+00,1.395822912454605103e-01
7.650000000000000000e+05,-1.749399999999999977e+02,2.000000000000001776e+00,1.025045514106750488e-01
7.700000000000000000e+05,-1.587100000000000080e+02,2.000000000000001776e+00,3.608693182468414307e-01
7.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,3.858504816889762878e-02
7.800000000000000000e+05,-3.134200000000000159e+02,2.000000000000001776e+00,9.537277221679687500e-01
7.850000000000000000e+05,-2.059799999999999898e+02,2.000000000000001776e+00,9.924935698509216309e-01
7.900000000000000000e+05,-1.380800000000000125e+02,2.000000000000001776e+00,9.734401702880859375e-01
7.950000000000000000e+05,-2.518799999999999955e+02,2.000000000000001776e+00,5.367454886436462402e-01
8.000000000000000000e+05,-2.680000000000000000e+02,2.000000000000001776e+00,4.550772905349731445e-02
8.050000000000000000e+05,-1.538400000000000034e+02,2.000000000000001776e+00,1.300928145647048950e-01
8.100000000000000000e+05,-3.543399999999999750e+02,2.000000000000001776e+00,9.243897348642349243e-02
8.150000000000000000e+05,-3.155600000000000023e+02,2.000000000000001776e+00,1.055480599403381348e+00
8.200000000000000000e+05,-4.066299999999999955e+02,2.000000000000001776e+00,5.732239484786987305e-01
8.250000000000000000e+05,-1.237500000000000000e+02,2.000000000000001776e+00,3.616424500942230225e-01
8.300000000000000000e+05,-3.442099999999999795e+02,2.000000000000001776e+00,8.746677637100219727e-02
8.350000000000000000e+05,-3.018500000000000227e+02,2.000000000000001776e+00,5.666521191596984863e-01
8.400000000000000000e+05,-2.860600000000000023e+02,2.000000000000001776e+00,4.978422448039054871e-02
8.450000000000000000e+05,-1.563300000000000125e+02,2.000000000000001776e+00,4.608193337917327881e-01
8.500000000000000000e+05,-1.488899999999999864e+02,2.000000000000001776e+00,3.719984292984008789e-01
8.550000000000000000e+05,-2.912300000000000182e+02,2.000000000000001776e+00,7.096040993928909302e-02
8.600000000000000000e+05,-2.243300000000000125e+02,2.000000000000001776e+00,8.870908617973327637e-02
8.650000000000000000e+05,-1.565000000000000000e+02,2.000000000000001776e+00,4.109956324100494385e-01
8.700000000000000000e+05,-1.770000000000000000e+02,2.000000000000001776e+00,6.130483373999595642e-02
8.750000000000000000e+05,-3.695600000000000023e+02,2.000000000000001776e+00,9.433838725090026855e-02
8.800000000000000000e+05,-3.382599999999999909e+02,2.000000000000001776e+00,6.506486535072326660e-01
8.850000000000000000e+05,-1.280600000000000023e+02,2.000000000000001776e+00,3.871131241321563721e-01
8.900000000000000000e+05,-2.236599999999999966e+02,2.000000000000001776e+00,8.766230195760726929e-02
8.950000000000000000e+05,-3.957099999999999795e+02,2.000000000000001776e+00,5.267259106040000916e-02
9.000000000000000000e+05,-2.105800000000000125e+02,2.000000000000001776e+00,3.065060675144195557e-01
9.050000000000000000e+05,-1.922400000000000091e+02,2.000000000000001776e+00,6.250219345092773438e-01
9.100000000000000000e+05,-1.541999999999999886e+02,2.000000000000001776e+00,8.157365769147872925e-02
9.150000000000000000e+05,-1.663199999999999932e+02,2.000000000000001776e+00,1.003980860114097595e-01
9.200000000000000000e+05,-1.361100000000000136e+02,2.000000000000001776e+00,3.848609924316406250e-01
9.250000000000000000e+05,-1.486299999999999955e+02,2.000000000000001776e+00,3.842865228652954102e-01
9.300000000000000000e+05,-1.502500000000000000e+02,2.000000000000001776e+00,5.828816294670104980e-01
9.350000000000000000e+05,-2.355399999999999920e+02,2.000000000000001776e+00,4.463182389736175537e-01
9.400000000000000000e+05,-1.416899999999999977e+02,2.000000000000001776e+00,5.094977021217346191e-01
9.450000000000000000e+05,-1.812199999999999989e+02,2.000000000000001776e+00,1.156887114048004150e-01
9.500000000000000000e+05,-1.545699999999999932e+02,2.000000000000001776e+00,7.068455219268798828e-02
9.550000000000000000e+05,-1.503799999999999955e+02,2.000000000000001776e+00,6.089790537953376770e-02
9.600000000000000000e+05,-1.697800000000000011e+02,2.000000000000001776e+00,5.456094071269035339e-02
9.650000000000000000e+05,-2.471399999999999864e+02,2.000000000000001776e+00,4.022181928157806396e-01
9.700000000000000000e+05,-2.236200000000000045e+02,2.000000000000001776e+00,6.310219764709472656e-01
9.750000000000000000e+05,-1.333899999999999864e+02,2.000000000000001776e+00,3.221290707588195801e-01
9.800000000000000000e+05,-1.421100000000000136e+02,2.000000000000001776e+00,8.047926425933837891e-01
9.850000000000000000e+05,-1.279000000000000057e+02,2.000000000000001776e+00,3.003933727741241455e-01
9.900000000000000000e+05,-1.326999999999999886e+02,2.000000000000001776e+00,7.566992640495300293e-01
9.950000000000000000e+05,-1.278199999999999932e+02,2.000000000000001776e+00,3.981175720691680908e-01
1.000000000000000000e+06,-1.205499999999999972e+02,2.000000000000001776e+00,4.767230451107025146e-01
