# Exploration %,Episodes,Rewards,Timestep,Training Score
8.497333333333332916e+01,2.300000000000000000e+03,7.650000000000000000e+01,2.300000000000000000e+04,2.582762271165847778e+00
8.431999999999999318e+01,2.400000000000000000e+03,7.609999999999999432e+01,2.400000000000000000e+04,1.465287134051322937e+00
8.366666666666667140e+01,2.500000000000000000e+03,7.640000000000000568e+01,2.500000000000000000e+04,5.494002886116504669e-01
8.301333333333333542e+01,2.600000000000000000e+03,7.640000000000000568e+01,2.600000000000000000e+04,2.670969516038894653e-01
8.235999999999999943e+01,2.700000000000000000e+03,7.640000000000000568e+01,2.700000000000000000e+04,2.394579090178012848e-01
8.170666666666666345e+01,2.800000000000000000e+03,7.640000000000000568e+01,2.800000000000000000e+04,2.649038136005401611e-01
8.105333333333332746e+01,2.900000000000000000e+03,7.659999999999999432e+01,2.900000000000000000e+04,1.588499769568443298e-01
8.040000000000000568e+01,3.000000000000000000e+03,7.679999999999999716e+01,3.000000000000000000e+04,1.921717412769794464e-01
7.974666666666666970e+01,3.100000000000000000e+03,7.650000000000000000e+01,3.100000000000000000e+04,1.065309010446071625e-01
7.909333333333333371e+01,3.200000000000000000e+03,7.640000000000000568e+01,3.200000000000000000e+04,1.250969413667917252e-01
7.843999999999999773e+01,3.300000000000000000e+03,7.620000000000000284e+01,3.300000000000000000e+04,1.107596904039382935e-01
7.778666666666667595e+01,3.400000000000000000e+03,7.659999999999999432e+01,3.400000000000000000e+04,1.001045107841491699e-01
7.713333333333332575e+01,3.500000000000000000e+03,7.629999999999999716e+01,3.500000000000000000e+04,1.009524062275886536e+00
7.648000000000000398e+01,3.600000000000000000e+03,7.620000000000000284e+01,3.600000000000000000e+04,7.735943645238876343e-01
7.582666666666666799e+01,3.700000000000000000e+03,7.640000000000000568e+01,3.700000000000000000e+04,1.816649641841650009e-01
7.517333333333333201e+01,3.800000000000000000e+03,7.609999999999999432e+01,3.800000000000000000e+04,1.486141234636306763e-01
7.451999999999999602e+01,3.900000000000000000e+03,7.670000000000000284e+01,3.900000000000000000e+04,8.018421940505504608e-02
7.386666666666667425e+01,4.000000000000000000e+03,7.729999999999999716e+01,4.000000000000000000e+04,8.522187918424606323e-02
7.321333333333332405e+01,4.100000000000000000e+03,7.659999999999999432e+01,4.100000000000000000e+04,9.447611868381500244e-02
7.256000000000000227e+01,4.200000000000000000e+03,7.679999999999999716e+01,4.200000000000000000e+04,7.383886817842721939e-02
7.190666666666666629e+01,4.300000000000000000e+03,7.679999999999999716e+01,4.300000000000000000e+04,7.236926443874835968e-02
7.125333333333333030e+01,4.400000000000000000e+03,7.659999999999999432e+01,4.400000000000000000e+04,9.563692472875118256e-02
7.059999999999999432e+01,4.500000000000000000e+03,7.690000000000000568e+01,4.500000000000000000e+04,6.936553306877613068e-02
6.994666666666667254e+01,4.600000000000000000e+03,7.770000000000000284e+01,4.600000000000000000e+04,7.408231869339942932e-02
6.929333333333333655e+01,4.700000000000000000e+03,7.690000000000000568e+01,4.700000000000000000e+04,8.653587661683559418e-02
6.864000000000000057e+01,4.800000000000000000e+03,7.720000000000000284e+01,4.800000000000000000e+04,9.608724992722272873e-02
6.798666666666666458e+01,4.900000000000000000e+03,7.729999999999999716e+01,4.900000000000000000e+04,5.804597586393356323e-02
6.733333333333332860e+01,5.000000000000000000e+03,7.740000000000000568e+01,5.000000000000000000e+04,5.853809602558612823e-02
6.668000000000000682e+01,5.100000000000000000e+03,7.729999999999999716e+01,5.100000000000000000e+04,1.039275005459785461e-01
6.602666666666667084e+01,5.200000000000000000e+03,7.709999999999999432e+01,5.200000000000000000e+04,5.245360918343067169e-02
6.537333333333333485e+01,5.300000000000000000e+03,7.770000000000000284e+01,5.300000000000000000e+04,4.906482528895139694e-02
6.471999999999999886e+01,5.400000000000000000e+03,7.770000000000000284e+01,5.400000000000000000e+04,5.801444686949253082e-02
6.406666666666667709e+01,5.500000000000000000e+03,7.770000000000000284e+01,5.500000000000000000e+04,4.674686398357152939e-02
6.341333333333333400e+01,5.600000000000000000e+03,7.700000000000000000e+01,5.600000000000000000e+04,9.079774655401706696e-02
6.275999999999999091e+01,5.700000000000000000e+03,7.790000000000000568e+01,5.700000000000000000e+04,6.963084265589714050e-02
6.210666666666666913e+01,5.800000000000000000e+03,7.829999999999999716e+01,5.800000000000000000e+04,3.952089045196771622e-02
6.145333333333334025e+01,5.900000000000000000e+03,7.759999999999999432e+01,5.900000000000000000e+04,6.632204074412584305e-02
6.079999999999999716e+01,6.000000000000000000e+03,7.800000000000000000e+01,6.000000000000000000e+04,1.053162636235356331e-01
6.014666666666666117e+01,6.100000000000000000e+03,7.729999999999999716e+01,6.100000000000000000e+04,1.009220648556947708e-01
5.949333333333333229e+01,6.200000000000000000e+03,7.709999999999999432e+01,6.200000000000000000e+04,9.398808702826499939e-02
5.884000000000000341e+01,6.300000000000000000e+03,7.790000000000000568e+01,6.300000000000000000e+04,5.846643075346946716e-02
5.818666666666666742e+01,6.400000000000000000e+03,7.809999999999999432e+01,6.400000000000000000e+04,5.290756653994321823e-02
5.753333333333332433e+01,6.500000000000000000e+03,7.759999999999999432e+01,6.500000000000000000e+04,5.524992756545543671e-02
5.687999999999999545e+01,6.600000000000000000e+03,7.850000000000000000e+01,6.600000000000000000e+04,2.938603656366467476e-02
5.622666666666666657e+01,6.700000000000000000e+03,7.870000000000000284e+01,6.700000000000000000e+04,2.778269210830330849e-02
5.557333333333333769e+01,6.800000000000000000e+03,7.729999999999999716e+01,6.800000000000000000e+04,4.947639629244804382e-02
5.491999999999998749e+01,6.900000000000000000e+03,7.870000000000000284e+01,6.900000000000000000e+04,2.689298614859580994e-02
5.426666666666666572e+01,7.000000000000000000e+03,7.929999999999999716e+01,7.000000000000000000e+04,2.206759527325630188e-02
5.361333333333333684e+01,7.100000000000000000e+03,7.779999999999999716e+01,7.100000000000000000e+04,4.273505508899688721e-02
5.296000000000000796e+01,7.200000000000000000e+03,7.829999999999999716e+01,7.200000000000000000e+04,4.964969609864056110e-02
5.230666666666665776e+01,7.300000000000000000e+03,7.870000000000000284e+01,7.300000000000000000e+04,2.712667034938931465e-02
5.165333333333332888e+01,7.400000000000000000e+03,7.900000000000000000e+01,7.400000000000000000e+04,1.875751977786421776e-02
5.100000000000000000e+01,7.500000000000000000e+03,7.920000000000000284e+01,7.500000000000000000e+04,1.557016395963728428e-02
5.034666666666666401e+01,7.600000000000000000e+03,7.809999999999999432e+01,7.600000000000000000e+04,3.905683010816574097e-02
4.969333333333333513e+01,7.700000000000000000e+03,7.870000000000000284e+01,7.700000000000000000e+04,2.561561600305140018e-02
4.903999999999999204e+01,7.800000000000000000e+03,7.929999999999999716e+01,7.800000000000000000e+04,2.751983422785997391e-02
4.838666666666667737e+01,7.900000000000000000e+03,7.929999999999999716e+01,7.900000000000000000e+04,1.600213721394538879e-02
4.773333333333334139e+01,8.000000000000000000e+03,7.929999999999999716e+01,8.000000000000000000e+04,9.322367259301245213e-03
4.707999999999999829e+01,8.100000000000000000e+03,7.890000000000000568e+01,8.100000000000000000e+04,1.257503940723836422e-02
4.642666666666666941e+01,8.200000000000000000e+03,7.950000000000000000e+01,8.200000000000000000e+04,5.877224262803792953e-03
4.577333333333333343e+01,8.300000000000000000e+03,7.950000000000000000e+01,8.300000000000000000e+04,6.867117946967482567e-03
4.511999999999999034e+01,8.400000000000000000e+03,7.909999999999999432e+01,8.400000000000000000e+04,2.249488513916730881e-02
4.446666666666666856e+01,8.500000000000000000e+03,7.940000000000000568e+01,8.500000000000000000e+04,1.373404357582330704e-02
4.381333333333332547e+01,8.600000000000000000e+03,7.950000000000000000e+01,8.600000000000000000e+04,8.802845200989395380e-03
4.316000000000001080e+01,8.700000000000000000e+03,7.940000000000000568e+01,8.700000000000000000e+04,3.299162664916366339e-02
4.250666666666666771e+01,8.800000000000000000e+03,7.970000000000000284e+01,8.800000000000000000e+04,7.139688241295516491e-03
4.185333333333333172e+01,8.900000000000000000e+03,7.950000000000000000e+01,8.900000000000000000e+04,9.995619300752878189e-03
4.120000000000000284e+01,9.000000000000000000e+03,7.959999999999999432e+01,9.000000000000000000e+04,4.915919620543718338e-03
4.054666666666666686e+01,9.100000000000000000e+03,7.950000000000000000e+01,9.100000000000000000e+04,7.566236308775842190e-03
3.989333333333333798e+01,9.200000000000000000e+03,7.950000000000000000e+01,9.200000000000000000e+04,6.767587387003004551e-03
3.923999999999999488e+01,9.300000000000000000e+03,7.959999999999999432e+01,9.300000000000000000e+04,1.112643687520176172e-02
3.858666666666666600e+01,9.400000000000000000e+03,7.990000000000000568e+01,9.400000000000000000e+04,3.988399636000394821e-03
3.793333333333334423e+01,9.500000000000000000e+03,7.979999999999999716e+01,9.500000000000000000e+04,4.563576541841030121e-03
3.728000000000000114e+01,9.600000000000000000e+03,7.959999999999999432e+01,9.600000000000000000e+04,1.117278053425252438e-02
3.662666666666667226e+01,9.700000000000000000e+03,7.979999999999999716e+01,9.700000000000000000e+04,6.696421507513150573e-03
3.597333333333333627e+01,9.800000000000000000e+03,7.979999999999999716e+01,9.800000000000000000e+04,6.883061607368290424e-03
3.531999999999999318e+01,9.900000000000000000e+03,7.990000000000000568e+01,9.900000000000000000e+04,5.262146994937211275e-03
3.466666666666667140e+01,1.000000000000000000e+04,8.000000000000000000e+01,1.000000000000000000e+05,3.843287820927798748e-03
3.401333333333332831e+01,1.010000000000000000e+04,7.970000000000000284e+01,1.010000000000000000e+05,4.133838141569867730e-03
3.335999999999999943e+01,1.020000000000000000e+04,7.979999999999999716e+01,1.020000000000000000e+05,4.899832420051097870e-03
3.270666666666667055e+01,1.030000000000000000e+04,8.000000000000000000e+01,1.030000000000000000e+05,7.101294933818280697e-03
3.205333333333333456e+01,1.040000000000000000e+04,7.990000000000000568e+01,1.040000000000000000e+05,3.472628479357808828e-03
3.140000000000000568e+01,1.050000000000000000e+04,7.979999999999999716e+01,1.050000000000000000e+05,2.615085802972316742e-03
3.074666666666666615e+01,1.060000000000000000e+04,7.979999999999999716e+01,1.060000000000000000e+05,9.298305027186870575e-03
3.009333333333332661e+01,1.070000000000000000e+04,7.990000000000000568e+01,1.070000000000000000e+05,2.399122517090290785e-03
2.943999999999999773e+01,1.080000000000000000e+04,8.000000000000000000e+01,1.080000000000000000e+05,3.960582835134118795e-03
2.878666666666667240e+01,1.090000000000000000e+04,7.990000000000000568e+01,1.090000000000000000e+05,3.970278834458440542e-03
2.813333333333334352e+01,1.100000000000000000e+04,7.979999999999999716e+01,1.100000000000000000e+05,2.322027954505756497e-03
2.748000000000000398e+01,1.110000000000000000e+04,8.000000000000000000e+01,1.110000000000000000e+05,3.037377377040684223e-03
2.682666666666666444e+01,1.120000000000000000e+04,7.990000000000000568e+01,1.120000000000000000e+05,2.098667115205898881e-03
2.617333333333333911e+01,1.130000000000000000e+04,8.009999999999999432e+01,1.130000000000000000e+05,2.191417617723345757e-03
2.551999999999999957e+01,1.140000000000000000e+04,7.979999999999999716e+01,1.140000000000000000e+05,2.678601245861500502e-03
2.486666666666666003e+01,1.150000000000000000e+04,7.990000000000000568e+01,1.150000000000000000e+05,2.068872970994561911e-03
2.421333333333333115e+01,1.160000000000000000e+04,8.020000000000000284e+01,1.160000000000000000e+05,4.171198292169719934e-03
2.356000000000000227e+01,1.170000000000000000e+04,8.029999999999999716e+01,1.170000000000000000e+05,4.051587922731414437e-03
2.290666666666667339e+01,1.180000000000000000e+04,7.970000000000000284e+01,1.180000000000000000e+05,9.100243565626442432e-03
2.225333333333333741e+01,1.190000000000000000e+04,8.009999999999999432e+01,1.190000000000000000e+05,3.541442216373980045e-03
2.159999999999999787e+01,1.200000000000000000e+04,8.029999999999999716e+01,1.200000000000000000e+05,3.094673389568924904e-03
2.094666666666666899e+01,1.210000000000000000e+04,8.029999999999999716e+01,1.210000000000000000e+05,2.632791874930262566e-03
2.029333333333332945e+01,1.220000000000000000e+04,7.979999999999999716e+01,1.220000000000000000e+05,3.999269858468323946e-03
1.964000000000000057e+01,1.230000000000000000e+04,7.950000000000000000e+01,1.230000000000000000e+05,6.049050716683268547e-03
1.898666666666667524e+01,1.240000000000000000e+04,8.000000000000000000e+01,1.240000000000000000e+05,3.143411304336041212e-03
1.833333333333333570e+01,1.250000000000000000e+04,8.029999999999999716e+01,1.250000000000000000e+05,2.552834193920716643e-03
1.768000000000000682e+01,1.260000000000000000e+04,8.040000000000000568e+01,1.260000000000000000e+05,2.176711510401219130e-03
1.702666666666666728e+01,1.270000000000000000e+04,8.040000000000000568e+01,1.270000000000000000e+05,1.540194600238464773e-03
1.637333333333332774e+01,1.280000000000000000e+04,8.029999999999999716e+01,1.280000000000000000e+05,3.703972965013235807e-03
1.572000000000000064e+01,1.290000000000000000e+04,8.020000000000000284e+01,1.290000000000000000e+05,2.344803360756486654e-03
1.506666666666666110e+01,1.300000000000000000e+04,8.040000000000000568e+01,1.300000000000000000e+05,1.924398500705137849e-03
1.441333333333333400e+01,1.310000000000000000e+04,8.029999999999999716e+01,1.310000000000000000e+05,1.175602490548044443e-03
1.376000000000000512e+01,1.320000000000000000e+04,8.040000000000000568e+01,1.320000000000000000e+05,2.237178821815177798e-03
1.310666666666666558e+01,1.330000000000000000e+04,8.059999999999999432e+01,1.330000000000000000e+05,4.560391185805201530e-03
1.245333333333333847e+01,1.340000000000000000e+04,8.050000000000000000e+01,1.340000000000000000e+05,2.314941288204863667e-03
1.179999999999999893e+01,1.350000000000000000e+04,8.050000000000000000e+01,1.350000000000000000e+05,2.912407799158245325e-03
1.114666666666667183e+01,1.360000000000000000e+04,8.050000000000000000e+01,1.360000000000000000e+05,2.389768822467885911e-03
1.049333333333333229e+01,1.370000000000000000e+04,8.059999999999999432e+01,1.370000000000000000e+05,9.841111168498173356e-04
9.839999999999992752e+00,1.380000000000000000e+04,8.040000000000000568e+01,1.380000000000000000e+05,2.382343576755374670e-03
9.186666666666676306e+00,1.390000000000000000e+04,8.050000000000000000e+01,1.390000000000000000e+05,3.175950172590091825e-03
8.533333333333336768e+00,1.400000000000000000e+04,8.050000000000000000e+01,1.400000000000000000e+05,2.960118843475356698e-03
7.880000000000009663e+00,1.410000000000000000e+04,8.059999999999999432e+01,1.410000000000000000e+05,7.991459424374625087e-04
7.226666666666670125e+00,1.420000000000000000e+04,8.050000000000000000e+01,1.420000000000000000e+05,7.328124120249412954e-04
6.573333333333330586e+00,1.430000000000000000e+04,8.059999999999999432e+01,1.430000000000000000e+05,2.005957503570243716e-03
5.920000000000003482e+00,1.440000000000000000e+04,8.059999999999999432e+01,1.440000000000000000e+05,7.159825763665139675e-04
5.266666666666663943e+00,1.450000000000000000e+04,8.059999999999999432e+01,1.450000000000000000e+05,1.943202019901946187e-03
4.613333333333324404e+00,1.460000000000000000e+04,8.059999999999999432e+01,1.460000000000000000e+05,3.126098708889912814e-04
3.960000000000007958e+00,1.470000000000000000e+04,8.059999999999999432e+01,1.470000000000000000e+05,1.208749461511615664e-03
3.306666666666668863e+00,1.480000000000000000e+04,8.059999999999999432e+01,1.480000000000000000e+05,1.162127013230929151e-03
2.653333333333340871e+00,1.490000000000000000e+04,8.059999999999999432e+01,1.490000000000000000e+05,8.475216891383752227e-04
2.000000000000001776e+00,1.500000000000000000e+04,8.059999999999999432e+01,1.500000000000000000e+05,7.769531657686457038e-04
2.000000000000001776e+00,1.510000000000000000e+04,8.050000000000000000e+01,1.510000000000000000e+05,1.507540102466009557e-03
2.000000000000001776e+00,1.520000000000000000e+04,8.040000000000000568e+01,1.520000000000000000e+05,1.237968826899304986e-03
2.000000000000001776e+00,1.530000000000000000e+04,8.059999999999999432e+01,1.530000000000000000e+05,8.239075177698396146e-04
2.000000000000001776e+00,1.540000000000000000e+04,8.079999999999999716e+01,1.540000000000000000e+05,6.449657012126408517e-04
2.000000000000001776e+00,1.550000000000000000e+04,8.079999999999999716e+01,1.550000000000000000e+05,4.911888099741190672e-04
2.000000000000001776e+00,1.560000000000000000e+04,8.079999999999999716e+01,1.560000000000000000e+05,2.489330454409355298e-04
2.000000000000001776e+00,1.570000000000000000e+04,8.079999999999999716e+01,1.570000000000000000e+05,3.230737092962954193e-04
2.000000000000001776e+00,1.580000000000000000e+04,8.050000000000000000e+01,1.580000000000000000e+05,5.188188733882270753e-04
2.000000000000001776e+00,1.590000000000000000e+04,8.059999999999999432e+01,1.590000000000000000e+05,1.056705870723817497e-03
2.000000000000001776e+00,1.600000000000000000e+04,8.079999999999999716e+01,1.600000000000000000e+05,4.050905408803373575e-04
2.000000000000001776e+00,1.610000000000000000e+04,8.079999999999999716e+01,1.610000000000000000e+05,6.931341558811254799e-04
2.000000000000001776e+00,1.620000000000000000e+04,8.079999999999999716e+01,1.620000000000000000e+05,9.365923324367031455e-04
2.000000000000001776e+00,1.630000000000000000e+04,8.079999999999999716e+01,1.630000000000000000e+05,4.192666892777197063e-04
2.000000000000001776e+00,1.640000000000000000e+04,8.079999999999999716e+01,1.640000000000000000e+05,1.252121641300618649e-03
2.000000000000001776e+00,1.650000000000000000e+04,8.079999999999999716e+01,1.650000000000000000e+05,6.734258058713749051e-04
2.000000000000001776e+00,1.660000000000000000e+04,8.079999999999999716e+01,1.660000000000000000e+05,3.279935936006950215e-04
2.000000000000001776e+00,1.670000000000000000e+04,8.079999999999999716e+01,1.670000000000000000e+05,3.156013190164230764e-04
2.000000000000001776e+00,1.680000000000000000e+04,8.079999999999999716e+01,1.680000000000000000e+05,1.427680231245176401e-04
2.000000000000001776e+00,1.690000000000000000e+04,8.079999999999999716e+01,1.690000000000000000e+05,6.338416933431290090e-04
2.000000000000001776e+00,1.700000000000000000e+04,8.079999999999999716e+01,1.700000000000000000e+05,2.354340040255920030e-04
2.000000000000001776e+00,1.710000000000000000e+04,8.079999999999999716e+01,1.710000000000000000e+05,4.146769224462332204e-04
2.000000000000001776e+00,1.720000000000000000e+04,8.079999999999999716e+01,1.720000000000000000e+05,3.474254772299900651e-04
2.000000000000001776e+00,1.730000000000000000e+04,8.079999999999999716e+01,1.730000000000000000e+05,2.910365137722692452e-04
2.000000000000001776e+00,1.740000000000000000e+04,8.079999999999999716e+01,1.740000000000000000e+05,3.921480874851113185e-04
2.000000000000001776e+00,1.750000000000000000e+04,8.079999999999999716e+01,1.750000000000000000e+05,2.055492377621703781e-04
2.000000000000001776e+00,1.760000000000000000e+04,8.079999999999999716e+01,1.760000000000000000e+05,1.046899773427867331e-03
2.000000000000001776e+00,1.770000000000000000e+04,8.079999999999999716e+01,1.770000000000000000e+05,7.666999590583145618e-05
2.000000000000001776e+00,1.780000000000000000e+04,8.079999999999999716e+01,1.780000000000000000e+05,5.218426013016141951e-04
2.000000000000001776e+00,1.790000000000000000e+04,8.079999999999999716e+01,1.790000000000000000e+05,1.566382452438119799e-04
2.000000000000001776e+00,1.800000000000000000e+04,8.079999999999999716e+01,1.800000000000000000e+05,4.281096444174181670e-04
2.000000000000001776e+00,1.810000000000000000e+04,8.079999999999999716e+01,1.810000000000000000e+05,4.845937564823543653e-04
2.000000000000001776e+00,1.820000000000000000e+04,8.079999999999999716e+01,1.820000000000000000e+05,1.332748526692739688e-03
2.000000000000001776e+00,1.830000000000000000e+04,8.079999999999999716e+01,1.830000000000000000e+05,2.873400489988853224e-04
2.000000000000001776e+00,1.840000000000000000e+04,8.079999999999999716e+01,1.840000000000000000e+05,4.831997239307384007e-04
2.000000000000001776e+00,1.850000000000000000e+04,8.079999999999999716e+01,1.850000000000000000e+05,8.609396516021661228e-04
2.000000000000001776e+00,1.860000000000000000e+04,8.079999999999999716e+01,1.860000000000000000e+05,1.104187427245051367e-03
2.000000000000001776e+00,1.870000000000000000e+04,8.079999999999999716e+01,1.870000000000000000e+05,7.052286091493442655e-04
2.000000000000001776e+00,1.880000000000000000e+04,8.079999999999999716e+01,1.880000000000000000e+05,6.428126107493881136e-05
2.000000000000001776e+00,1.890000000000000000e+04,8.079999999999999716e+01,1.890000000000000000e+05,4.608716772054322064e-04
2.000000000000001776e+00,1.900000000000000000e+04,8.079999999999999716e+01,1.900000000000000000e+05,1.890896101031103171e-05
2.000000000000001776e+00,1.910000000000000000e+04,8.079999999999999716e+01,1.910000000000000000e+05,8.794033965386915952e-05
2.000000000000001776e+00,1.920000000000000000e+04,8.079999999999999716e+01,1.920000000000000000e+05,2.491845698386896402e-04
2.000000000000001776e+00,1.930000000000000000e+04,8.079999999999999716e+01,1.930000000000000000e+05,2.772441744127718266e-04
2.000000000000001776e+00,1.940000000000000000e+04,8.079999999999999716e+01,1.940000000000000000e+05,1.453474969821400009e-04
2.000000000000001776e+00,1.950000000000000000e+04,8.079999999999999716e+01,1.950000000000000000e+05,4.268411212251521647e-04
2.000000000000001776e+00,1.960000000000000000e+04,8.079999999999999716e+01,1.960000000000000000e+05,5.547717273657326587e-05
2.000000000000001776e+00,1.970000000000000000e+04,8.079999999999999716e+01,1.970000000000000000e+05,7.127721346478210762e-04
2.000000000000001776e+00,1.980000000000000000e+04,8.079999999999999716e+01,1.980000000000000000e+05,4.320108787396748085e-04
2.000000000000001776e+00,1.990000000000000000e+04,8.079999999999999716e+01,1.990000000000000000e+05,7.322604137698363047e-04
2.000000000000001776e+00,2.000000000000000000e+04,8.079999999999999716e+01,2.000000000000000000e+05,7.557692442787811160e-04
2.000000000000001776e+00,2.010000000000000000e+04,8.079999999999999716e+01,2.010000000000000000e+05,7.295967698155436665e-04
2.000000000000001776e+00,2.020000000000000000e+04,8.079999999999999716e+01,2.020000000000000000e+05,9.432596798433223739e-04
2.000000000000001776e+00,2.030000000000000000e+04,8.079999999999999716e+01,2.030000000000000000e+05,1.857040977029100759e-04
2.000000000000001776e+00,2.040000000000000000e+04,8.079999999999999716e+01,2.040000000000000000e+05,1.676180618233047426e-04
2.000000000000001776e+00,2.050000000000000000e+04,8.079999999999999716e+01,2.050000000000000000e+05,1.161497770226560533e-03
2.000000000000001776e+00,2.060000000000000000e+04,8.079999999999999716e+01,2.060000000000000000e+05,2.094050878440611996e-04
2.000000000000001776e+00,2.070000000000000000e+04,8.079999999999999716e+01,2.070000000000000000e+05,3.304841711724293418e-04
2.000000000000001776e+00,2.080000000000000000e+04,8.079999999999999716e+01,2.080000000000000000e+05,5.459462222461297642e-04
2.000000000000001776e+00,2.090000000000000000e+04,8.079999999999999716e+01,2.090000000000000000e+05,2.941764105344191194e-04
2.000000000000001776e+00,2.100000000000000000e+04,8.079999999999999716e+01,2.100000000000000000e+05,1.000532347461557947e-04
2.000000000000001776e+00,2.110000000000000000e+04,8.079999999999999716e+01,2.110000000000000000e+05,1.462053785417083418e-04
2.000000000000001776e+00,2.120000000000000000e+04,8.079999999999999716e+01,2.120000000000000000e+05,7.054735169731429778e-05
2.000000000000001776e+00,2.130000000000000000e+04,8.079999999999999716e+01,2.130000000000000000e+05,3.266410567448474467e-04
2.000000000000001776e+00,2.140000000000000000e+04,8.079999999999999716e+01,2.140000000000000000e+05,1.372143469779985026e-04
2.000000000000001776e+00,2.150000000000000000e+04,8.079999999999999716e+01,2.150000000000000000e+05,2.430512167848064564e-04
2.000000000000001776e+00,2.160000000000000000e+04,8.050000000000000000e+01,2.160000000000000000e+05,4.306996706873178482e-04
2.000000000000001776e+00,2.170000000000000000e+04,8.079999999999999716e+01,2.170000000000000000e+05,4.004473084933124483e-04
2.000000000000001776e+00,2.180000000000000000e+04,8.079999999999999716e+01,2.180000000000000000e+05,2.751637839537579566e-04
2.000000000000001776e+00,2.190000000000000000e+04,8.079999999999999716e+01,2.190000000000000000e+05,1.916360179166076705e-04
2.000000000000001776e+00,2.200000000000000000e+04,8.079999999999999716e+01,2.200000000000000000e+05,4.450156834536755923e-04
2.000000000000001776e+00,2.210000000000000000e+04,8.079999999999999716e+01,2.210000000000000000e+05,3.105196774413343519e-04
2.000000000000001776e+00,2.220000000000000000e+04,8.070000000000000284e+01,2.220000000000000000e+05,7.788310249452479184e-04
2.000000000000001776e+00,2.230000000000000000e+04,8.079999999999999716e+01,2.230000000000000000e+05,1.856952367234043777e-04
2.000000000000001776e+00,2.240000000000000000e+04,8.079999999999999716e+01,2.240000000000000000e+05,4.029197443742305040e-04
2.000000000000001776e+00,2.250000000000000000e+04,8.079999999999999716e+01,2.250000000000000000e+05,4.716939074569381773e-04
2.000000000000001776e+00,2.260000000000000000e+04,8.079999999999999716e+01,2.260000000000000000e+05,3.148290084027394187e-04
2.000000000000001776e+00,2.270000000000000000e+04,8.079999999999999716e+01,2.270000000000000000e+05,3.024139186891261488e-04
2.000000000000001776e+00,2.280000000000000000e+04,8.079999999999999716e+01,2.280000000000000000e+05,1.709052994556259364e-04
2.000000000000001776e+00,2.290000000000000000e+04,8.079999999999999716e+01,2.290000000000000000e+05,4.996776697225868702e-04
2.000000000000001776e+00,2.300000000000000000e+04,8.079999999999999716e+01,2.300000000000000000e+05,1.802215743964552530e-04
2.000000000000001776e+00,2.310000000000000000e+04,8.079999999999999716e+01,2.310000000000000000e+05,4.575435341394040734e-04
2.000000000000001776e+00,2.320000000000000000e+04,8.079999999999999716e+01,2.320000000000000000e+05,4.257595583112561144e-04
