# Exploration %,Episodes,Rewards,Timestep,Training Score
3.597333333333333627e+01,9.800000000000000000e+03,7.940000000000000568e+01,9.800000000000000000e+04,1.156380679458379745e-02
3.531999999999999318e+01,9.900000000000000000e+03,7.940000000000000568e+01,9.900000000000000000e+04,2.198790316469967365e-02
3.466666666666667140e+01,1.000000000000000000e+04,8.000000000000000000e+01,1.000000000000000000e+05,8.407160406932234764e-03
3.401333333333332831e+01,1.010000000000000000e+04,7.990000000000000568e+01,1.010000000000000000e+05,1.092924503609538078e-02
3.335999999999999943e+01,1.020000000000000000e+04,7.990000000000000568e+01,1.020000000000000000e+05,1.000486267730593681e-02
3.270666666666667055e+01,1.030000000000000000e+04,8.000000000000000000e+01,1.030000000000000000e+05,9.894405258819460869e-03
3.205333333333333456e+01,1.040000000000000000e+04,8.009999999999999432e+01,1.040000000000000000e+05,5.698579014278948307e-03
3.140000000000000568e+01,1.050000000000000000e+04,8.000000000000000000e+01,1.050000000000000000e+05,4.829385259654372931e-03
3.074666666666666615e+01,1.060000000000000000e+04,7.990000000000000568e+01,1.060000000000000000e+05,7.768743787892162800e-03
3.009333333333332661e+01,1.070000000000000000e+04,8.000000000000000000e+01,1.070000000000000000e+05,3.466880356427282095e-03
2.943999999999999773e+01,1.080000000000000000e+04,8.000000000000000000e+01,1.080000000000000000e+05,6.531883205752819777e-03
2.878666666666667240e+01,1.090000000000000000e+04,8.000000000000000000e+01,1.090000000000000000e+05,3.323910816106945276e-03
2.813333333333334352e+01,1.100000000000000000e+04,8.000000000000000000e+01,1.100000000000000000e+05,4.206084297038614750e-03
2.748000000000000398e+01,1.110000000000000000e+04,8.000000000000000000e+01,1.110000000000000000e+05,4.424635553732514381e-03
2.682666666666666444e+01,1.120000000000000000e+04,8.009999999999999432e+01,1.120000000000000000e+05,4.081931430846452713e-03
2.617333333333333911e+01,1.130000000000000000e+04,8.009999999999999432e+01,1.130000000000000000e+05,3.453863871982321143e-03
2.551999999999999957e+01,1.140000000000000000e+04,8.020000000000000284e+01,1.140000000000000000e+05,3.688469296321272850e-03
2.486666666666666003e+01,1.150000000000000000e+04,7.970000000000000284e+01,1.150000000000000000e+05,4.858159460127353668e-03
2.421333333333333115e+01,1.160000000000000000e+04,8.000000000000000000e+01,1.160000000000000000e+05,2.702732017496600747e-03
2.356000000000000227e+01,1.170000000000000000e+04,8.000000000000000000e+01,1.170000000000000000e+05,2.914108335971832275e-03
2.290666666666667339e+01,1.180000000000000000e+04,8.009999999999999432e+01,1.180000000000000000e+05,2.109439170453697443e-03
2.225333333333333741e+01,1.190000000000000000e+04,7.990000000000000568e+01,1.190000000000000000e+05,5.413473583757877350e-03
2.159999999999999787e+01,1.200000000000000000e+04,8.009999999999999432e+01,1.200000000000000000e+05,2.706560160731896758e-03
2.094666666666666899e+01,1.210000000000000000e+04,8.029999999999999716e+01,1.210000000000000000e+05,1.535223243990913033e-03
2.029333333333332945e+01,1.220000000000000000e+04,8.040000000000000568e+01,1.220000000000000000e+05,2.993311907630413771e-03
1.964000000000000057e+01,1.230000000000000000e+04,8.029999999999999716e+01,1.230000000000000000e+05,1.756509009283035994e-03
1.898666666666667524e+01,1.240000000000000000e+04,8.040000000000000568e+01,1.240000000000000000e+05,1.727725219097919762e-03
1.833333333333333570e+01,1.250000000000000000e+04,8.029999999999999716e+01,1.250000000000000000e+05,2.882497850805521011e-03
1.768000000000000682e+01,1.260000000000000000e+04,8.020000000000000284e+01,1.260000000000000000e+05,1.320231909630820155e-03
1.702666666666666728e+01,1.270000000000000000e+04,8.050000000000000000e+01,1.270000000000000000e+05,4.292287863790988922e-03
1.637333333333332774e+01,1.280000000000000000e+04,8.050000000000000000e+01,1.280000000000000000e+05,1.832198220654390752e-03
1.572000000000000064e+01,1.290000000000000000e+04,8.050000000000000000e+01,1.290000000000000000e+05,1.610698542208410800e-03
1.506666666666666110e+01,1.300000000000000000e+04,8.040000000000000568e+01,1.300000000000000000e+05,8.652423421153798699e-04
1.441333333333333400e+01,1.310000000000000000e+04,8.040000000000000568e+01,1.310000000000000000e+05,1.211874987347982824e-03
1.376000000000000512e+01,1.320000000000000000e+04,8.040000000000000568e+01,1.320000000000000000e+05,1.072541606845334172e-03
1.310666666666666558e+01,1.330000000000000000e+04,8.050000000000000000e+01,1.330000000000000000e+05,1.464196437154896557e-03
1.245333333333333847e+01,1.340000000000000000e+04,8.059999999999999432e+01,1.340000000000000000e+05,1.472253949032165110e-03
1.179999999999999893e+01,1.350000000000000000e+04,8.050000000000000000e+01,1.350000000000000000e+05,6.829240810475312173e-04
1.114666666666667183e+01,1.360000000000000000e+04,8.040000000000000568e+01,1.360000000000000000e+05,1.443449815269559622e-03
1.049333333333333229e+01,1.370000000000000000e+04,8.040000000000000568e+01,1.370000000000000000e+05,1.113722391892224550e-03
9.839999999999992752e+00,1.380000000000000000e+04,8.050000000000000000e+01,1.380000000000000000e+05,1.612920648767612875e-03
9.186666666666676306e+00,1.390000000000000000e+04,8.059999999999999432e+01,1.390000000000000000e+05,1.813560316804796457e-03
8.533333333333336768e+00,1.400000000000000000e+04,8.029999999999999716e+01,1.400000000000000000e+05,6.231414154171943665e-04
7.880000000000009663e+00,1.410000000000000000e+04,8.040000000000000568e+01,1.410000000000000000e+05,1.808672561310231686e-03
7.226666666666670125e+00,1.420000000000000000e+04,8.040000000000000568e+01,1.420000000000000000e+05,2.340968669159337878e-03
6.573333333333330586e+00,1.430000000000000000e+04,8.040000000000000568e+01,1.430000000000000000e+05,5.606746126431971788e-04
5.920000000000003482e+00,1.440000000000000000e+04,8.059999999999999432e+01,1.440000000000000000e+05,7.096876070136204362e-04
5.266666666666663943e+00,1.450000000000000000e+04,8.059999999999999432e+01,1.450000000000000000e+05,1.067670469637960196e-03
4.613333333333324404e+00,1.460000000000000000e+04,8.020000000000000284e+01,1.460000000000000000e+05,3.086133161559700966e-03
