# Exploration %,Episodes,Rewards,Timestep,Training Score
3.401333333333332831e+01,1.010000000000000000e+04,8.009999999999999432e+01,1.010000000000000000e+05,1.749559864401817322e-01
3.335999999999999943e+01,1.020000000000000000e+04,7.979999999999999716e+01,1.020000000000000000e+05,1.544246226549148560e-01
3.270666666666667055e+01,1.030000000000000000e+04,8.009999999999999432e+01,1.030000000000000000e+05,8.844709582626819611e-02
3.205333333333333456e+01,1.040000000000000000e+04,8.009999999999999432e+01,1.040000000000000000e+05,1.434793956577777863e-01
3.140000000000000568e+01,1.050000000000000000e+04,8.000000000000000000e+01,1.050000000000000000e+05,1.136113954707980156e-01
3.074666666666666615e+01,1.060000000000000000e+04,7.970000000000000284e+01,1.060000000000000000e+05,1.284694075584411621e-01
3.009333333333332661e+01,1.070000000000000000e+04,8.000000000000000000e+01,1.070000000000000000e+05,1.484029963612556458e-01
2.943999999999999773e+01,1.080000000000000000e+04,7.909999999999999432e+01,1.080000000000000000e+05,1.498467698693275452e-01
2.878666666666667240e+01,1.090000000000000000e+04,7.600000000000000000e+01,1.090000000000000000e+05,7.346384003758430481e-01
2.813333333333334352e+01,1.100000000000000000e+04,7.479999999999999716e+01,1.100000000000000000e+05,7.445067390799522400e-01
2.748000000000000398e+01,1.110000000000000000e+04,7.329999999999999716e+01,1.110000000000000000e+05,1.075911261141300201e+00
2.682666666666666444e+01,1.120000000000000000e+04,7.590000000000000568e+01,1.120000000000000000e+05,2.284064888954162598e-01
2.617333333333333911e+01,1.130000000000000000e+04,7.559999999999999432e+01,1.130000000000000000e+05,2.818647883832454681e-01
2.551999999999999957e+01,1.140000000000000000e+04,7.950000000000000000e+01,1.140000000000000000e+05,1.815792303532361984e-01
2.486666666666666003e+01,1.150000000000000000e+04,7.970000000000000284e+01,1.150000000000000000e+05,2.098434865474700928e-01
2.421333333333333115e+01,1.160000000000000000e+04,7.990000000000000568e+01,1.160000000000000000e+05,1.742797419428825378e-01
2.356000000000000227e+01,1.170000000000000000e+04,8.009999999999999432e+01,1.170000000000000000e+05,1.458979025483131409e-01
2.290666666666667339e+01,1.180000000000000000e+04,8.009999999999999432e+01,1.180000000000000000e+05,2.056131772696971893e-01
2.225333333333333741e+01,1.190000000000000000e+04,7.990000000000000568e+01,1.190000000000000000e+05,1.639297381043434143e-01
2.159999999999999787e+01,1.200000000000000000e+04,8.020000000000000284e+01,1.200000000000000000e+05,8.893618173897266388e-02
2.094666666666666899e+01,1.210000000000000000e+04,8.009999999999999432e+01,1.210000000000000000e+05,8.281985111534595490e-02
2.029333333333332945e+01,1.220000000000000000e+04,7.990000000000000568e+01,1.220000000000000000e+05,1.541707403957843781e-01
1.964000000000000057e+01,1.230000000000000000e+04,7.990000000000000568e+01,1.230000000000000000e+05,1.055604442954063416e-01
1.898666666666667524e+01,1.240000000000000000e+04,8.009999999999999432e+01,1.240000000000000000e+05,9.907153621315956116e-02
1.833333333333333570e+01,1.250000000000000000e+04,7.990000000000000568e+01,1.250000000000000000e+05,9.005233459174633026e-02
1.768000000000000682e+01,1.260000000000000000e+04,7.920000000000000284e+01,1.260000000000000000e+05,1.191946938633918762e-01
1.702666666666666728e+01,1.270000000000000000e+04,7.979999999999999716e+01,1.270000000000000000e+05,1.052735187113285065e-01
1.637333333333332774e+01,1.280000000000000000e+04,7.870000000000000284e+01,1.280000000000000000e+05,1.098488848656415939e-01
1.572000000000000064e+01,1.290000000000000000e+04,7.829999999999999716e+01,1.290000000000000000e+05,1.282649207860231400e-01
1.506666666666666110e+01,1.300000000000000000e+04,7.940000000000000568e+01,1.300000000000000000e+05,1.211702208966016769e-01
1.441333333333333400e+01,1.310000000000000000e+04,7.979999999999999716e+01,1.310000000000000000e+05,8.915069885551929474e-02
1.376000000000000512e+01,1.320000000000000000e+04,7.790000000000000568e+01,1.320000000000000000e+05,1.851895898580551147e-01
1.310666666666666558e+01,1.330000000000000000e+04,6.990000000000000568e+01,1.330000000000000000e+05,1.452069342136383057e+00
1.245333333333333847e+01,1.340000000000000000e+04,7.009999999999999432e+01,1.340000000000000000e+05,2.945699363946914673e+00
1.179999999999999893e+01,1.350000000000000000e+04,7.620000000000000284e+01,1.350000000000000000e+05,2.776572331786155701e-01
1.114666666666667183e+01,1.360000000000000000e+04,7.409999999999999432e+01,1.360000000000000000e+05,1.085615992546081543e+00
1.049333333333333229e+01,1.370000000000000000e+04,7.500000000000000000e+01,1.370000000000000000e+05,2.373735625296831131e-01
9.839999999999992752e+00,1.380000000000000000e+04,7.409999999999999432e+01,1.380000000000000000e+05,4.343867972493171692e-01
9.186666666666676306e+00,1.390000000000000000e+04,7.920000000000000284e+01,1.390000000000000000e+05,2.080692872405052185e-01
8.533333333333336768e+00,1.400000000000000000e+04,8.079999999999999716e+01,1.400000000000000000e+05,8.195364102721214294e-02
7.880000000000009663e+00,1.410000000000000000e+04,8.040000000000000568e+01,1.410000000000000000e+05,2.251587994396686554e-01
7.226666666666670125e+00,1.420000000000000000e+04,8.090000000000000568e+01,1.420000000000000000e+05,1.583217959851026535e-01
6.573333333333330586e+00,1.430000000000000000e+04,8.100000000000000000e+01,1.430000000000000000e+05,1.511479280889034271e-01
5.920000000000003482e+00,1.440000000000000000e+04,8.100000000000000000e+01,1.440000000000000000e+05,1.021454930305480957e-01
5.266666666666663943e+00,1.450000000000000000e+04,8.100000000000000000e+01,1.450000000000000000e+05,6.700067408382892609e-02
4.613333333333324404e+00,1.460000000000000000e+04,8.109999999999999432e+01,1.460000000000000000e+05,3.106814576312899590e-02
3.960000000000007958e+00,1.470000000000000000e+04,8.100000000000000000e+01,1.470000000000000000e+05,3.760603209957480431e-02
3.306666666666668863e+00,1.480000000000000000e+04,8.109999999999999432e+01,1.480000000000000000e+05,2.642847131937742233e-02
2.653333333333340871e+00,1.490000000000000000e+04,8.109999999999999432e+01,1.490000000000000000e+05,2.107888925820589066e-02
2.000000000000001776e+00,1.500000000000000000e+04,8.109999999999999432e+01,1.500000000000000000e+05,1.249776058830320835e-02
2.000000000000001776e+00,1.510000000000000000e+04,8.109999999999999432e+01,1.510000000000000000e+05,1.444417401216924191e-02
2.000000000000001776e+00,1.520000000000000000e+04,8.109999999999999432e+01,1.520000000000000000e+05,1.565734483301639557e-02
2.000000000000001776e+00,1.530000000000000000e+04,8.109999999999999432e+01,1.530000000000000000e+05,1.329377735964953899e-02
2.000000000000001776e+00,1.540000000000000000e+04,8.109999999999999432e+01,1.540000000000000000e+05,9.988962789066135883e-03
2.000000000000001776e+00,1.550000000000000000e+04,8.109999999999999432e+01,1.550000000000000000e+05,1.515170442871749401e-02
2.000000000000001776e+00,1.560000000000000000e+04,8.109999999999999432e+01,1.560000000000000000e+05,1.739163184538483620e-02
2.000000000000001776e+00,1.570000000000000000e+04,8.109999999999999432e+01,1.570000000000000000e+05,1.040706504136323929e-02
2.000000000000001776e+00,1.580000000000000000e+04,8.109999999999999432e+01,1.580000000000000000e+05,1.172223058529198170e-02
2.000000000000001776e+00,1.590000000000000000e+04,8.109999999999999432e+01,1.590000000000000000e+05,1.481630816124379635e-02
2.000000000000001776e+00,1.600000000000000000e+04,8.100000000000000000e+01,1.600000000000000000e+05,1.404872979037463665e-02
2.000000000000001776e+00,1.610000000000000000e+04,8.120000000000000284e+01,1.610000000000000000e+05,1.455217530019581318e-02
2.000000000000001776e+00,1.620000000000000000e+04,8.100000000000000000e+01,1.620000000000000000e+05,1.163485704455524683e-02
2.000000000000001776e+00,1.630000000000000000e+04,8.109999999999999432e+01,1.630000000000000000e+05,4.291577613912522793e-03
2.000000000000001776e+00,1.640000000000000000e+04,8.109999999999999432e+01,1.640000000000000000e+05,5.252693255897611380e-03
2.000000000000001776e+00,1.650000000000000000e+04,8.109999999999999432e+01,1.650000000000000000e+05,4.506131517700850964e-03
2.000000000000001776e+00,1.660000000000000000e+04,8.109999999999999432e+01,1.660000000000000000e+05,4.086706787347793579e-03
2.000000000000001776e+00,1.670000000000000000e+04,8.109999999999999432e+01,1.670000000000000000e+05,6.506156234536319971e-03
2.000000000000001776e+00,1.680000000000000000e+04,8.109999999999999432e+01,1.680000000000000000e+05,8.639427833259105682e-03
2.000000000000001776e+00,1.690000000000000000e+04,8.109999999999999432e+01,1.690000000000000000e+05,1.069020933937281370e-02
2.000000000000001776e+00,1.700000000000000000e+04,8.109999999999999432e+01,1.700000000000000000e+05,4.978092678356915712e-03
2.000000000000001776e+00,1.710000000000000000e+04,8.109999999999999432e+01,1.710000000000000000e+05,2.902734704548493028e-03
2.000000000000001776e+00,1.720000000000000000e+04,8.109999999999999432e+01,1.720000000000000000e+05,4.072567389812320471e-03
2.000000000000001776e+00,1.730000000000000000e+04,8.109999999999999432e+01,1.730000000000000000e+05,7.591810426674783230e-03
2.000000000000001776e+00,1.740000000000000000e+04,8.109999999999999432e+01,1.740000000000000000e+05,9.064487006980925798e-03
2.000000000000001776e+00,1.750000000000000000e+04,8.109999999999999432e+01,1.750000000000000000e+05,8.044319110922515392e-03
2.000000000000001776e+00,1.760000000000000000e+04,8.109999999999999432e+01,1.760000000000000000e+05,4.663967891247011721e-03
2.000000000000001776e+00,1.770000000000000000e+04,8.109999999999999432e+01,1.770000000000000000e+05,3.277582756709307432e-03
2.000000000000001776e+00,1.780000000000000000e+04,8.109999999999999432e+01,1.780000000000000000e+05,4.087661742232739925e-03
2.000000000000001776e+00,1.790000000000000000e+04,8.100000000000000000e+01,1.790000000000000000e+05,3.165582835208624601e-03
2.000000000000001776e+00,1.800000000000000000e+04,8.109999999999999432e+01,1.800000000000000000e+05,1.346916134934872389e-02
2.000000000000001776e+00,1.810000000000000000e+04,8.109999999999999432e+01,1.810000000000000000e+05,6.810982595197856426e-03
2.000000000000001776e+00,1.820000000000000000e+04,8.109999999999999432e+01,1.820000000000000000e+05,2.617345657199621201e-03
2.000000000000001776e+00,1.830000000000000000e+04,8.109999999999999432e+01,1.830000000000000000e+05,4.416179668623954058e-03
2.000000000000001776e+00,1.840000000000000000e+04,8.109999999999999432e+01,1.840000000000000000e+05,2.133721113204956055e-02
2.000000000000001776e+00,1.850000000000000000e+04,8.109999999999999432e+01,1.850000000000000000e+05,2.227160986512899399e-02
2.000000000000001776e+00,1.860000000000000000e+04,8.109999999999999432e+01,1.860000000000000000e+05,3.357692563440650702e-03
2.000000000000001776e+00,1.870000000000000000e+04,8.109999999999999432e+01,1.870000000000000000e+05,4.483268505282467231e-03
2.000000000000001776e+00,1.880000000000000000e+04,8.109999999999999432e+01,1.880000000000000000e+05,1.087045599706470966e-02
2.000000000000001776e+00,1.890000000000000000e+04,8.109999999999999432e+01,1.890000000000000000e+05,3.692816942930221558e-03
2.000000000000001776e+00,1.900000000000000000e+04,8.109999999999999432e+01,1.900000000000000000e+05,4.645929904654622078e-03
2.000000000000001776e+00,1.910000000000000000e+04,8.109999999999999432e+01,1.910000000000000000e+05,3.501907252939417958e-03
2.000000000000001776e+00,1.920000000000000000e+04,8.109999999999999432e+01,1.920000000000000000e+05,2.272888108564075083e-03
2.000000000000001776e+00,1.930000000000000000e+04,8.109999999999999432e+01,1.930000000000000000e+05,4.329777264501899481e-03
2.000000000000001776e+00,1.940000000000000000e+04,8.109999999999999432e+01,1.940000000000000000e+05,8.584513096138834953e-03
2.000000000000001776e+00,1.950000000000000000e+04,8.109999999999999432e+01,1.950000000000000000e+05,1.436592952813953161e-03
2.000000000000001776e+00,1.960000000000000000e+04,8.109999999999999432e+01,1.960000000000000000e+05,8.742363526835106313e-03
2.000000000000001776e+00,1.970000000000000000e+04,8.109999999999999432e+01,1.970000000000000000e+05,2.673947194125503302e-03
2.000000000000001776e+00,1.980000000000000000e+04,8.109999999999999432e+01,1.980000000000000000e+05,8.583838061895221472e-04
2.000000000000001776e+00,1.990000000000000000e+04,8.109999999999999432e+01,1.990000000000000000e+05,1.645660307258367538e-02
2.000000000000001776e+00,2.000000000000000000e+04,8.109999999999999432e+01,2.000000000000000000e+05,1.514869181846734136e-03
2.000000000000001776e+00,2.010000000000000000e+04,8.109999999999999432e+01,2.010000000000000000e+05,6.006132491165772080e-03
2.000000000000001776e+00,2.020000000000000000e+04,8.109999999999999432e+01,2.020000000000000000e+05,3.954530315240845084e-03
2.000000000000001776e+00,2.030000000000000000e+04,8.109999999999999432e+01,2.030000000000000000e+05,2.837269617884885520e-03
2.000000000000001776e+00,2.040000000000000000e+04,8.120000000000000284e+01,2.040000000000000000e+05,2.352365510887466371e-03
2.000000000000001776e+00,2.050000000000000000e+04,8.109999999999999432e+01,2.050000000000000000e+05,7.069092447636649013e-03
2.000000000000001776e+00,2.060000000000000000e+04,8.109999999999999432e+01,2.060000000000000000e+05,7.266746892128139734e-03
2.000000000000001776e+00,2.070000000000000000e+04,8.109999999999999432e+01,2.070000000000000000e+05,2.174855908378958702e-03
2.000000000000001776e+00,2.080000000000000000e+04,8.109999999999999432e+01,2.080000000000000000e+05,8.908039824746083468e-03
2.000000000000001776e+00,2.090000000000000000e+04,8.109999999999999432e+01,2.090000000000000000e+05,1.342044315242674202e-02
2.000000000000001776e+00,2.100000000000000000e+04,8.109999999999999432e+01,2.100000000000000000e+05,7.191341195721179247e-03
2.000000000000001776e+00,2.110000000000000000e+04,8.109999999999999432e+01,2.110000000000000000e+05,6.513579282909631729e-03
2.000000000000001776e+00,2.120000000000000000e+04,8.109999999999999432e+01,2.120000000000000000e+05,3.225096981623210013e-03
2.000000000000001776e+00,2.130000000000000000e+04,8.109999999999999432e+01,2.130000000000000000e+05,2.651150221936404705e-03
2.000000000000001776e+00,2.140000000000000000e+04,8.109999999999999432e+01,2.140000000000000000e+05,2.233588336821412668e-03
2.000000000000001776e+00,2.150000000000000000e+04,8.109999999999999432e+01,2.150000000000000000e+05,7.414012710796669126e-03
2.000000000000001776e+00,2.160000000000000000e+04,8.109999999999999432e+01,2.160000000000000000e+05,5.865868763066828251e-03
2.000000000000001776e+00,2.170000000000000000e+04,8.109999999999999432e+01,2.170000000000000000e+05,1.548417021695058793e-03
2.000000000000001776e+00,2.180000000000000000e+04,8.109999999999999432e+01,2.180000000000000000e+05,1.960147841600701213e-03
2.000000000000001776e+00,2.190000000000000000e+04,8.109999999999999432e+01,2.190000000000000000e+05,2.807051037962082773e-03
2.000000000000001776e+00,2.200000000000000000e+04,8.109999999999999432e+01,2.200000000000000000e+05,2.686050749616697431e-03
2.000000000000001776e+00,2.210000000000000000e+04,8.109999999999999432e+01,2.210000000000000000e+05,2.340313418244477361e-03
2.000000000000001776e+00,2.220000000000000000e+04,8.109999999999999432e+01,2.220000000000000000e+05,1.428522951755439863e-03
2.000000000000001776e+00,2.230000000000000000e+04,8.109999999999999432e+01,2.230000000000000000e+05,1.325820892816409469e-03
2.000000000000001776e+00,2.240000000000000000e+04,8.109999999999999432e+01,2.240000000000000000e+05,8.831654209643602371e-03
2.000000000000001776e+00,2.250000000000000000e+04,8.109999999999999432e+01,2.250000000000000000e+05,6.375804630806669593e-03
2.000000000000001776e+00,2.260000000000000000e+04,8.109999999999999432e+01,2.260000000000000000e+05,3.308596758870407939e-03
2.000000000000001776e+00,2.270000000000000000e+04,8.109999999999999432e+01,2.270000000000000000e+05,9.369875770062208176e-04
2.000000000000001776e+00,2.280000000000000000e+04,8.120000000000000284e+01,2.280000000000000000e+05,9.490842610830441117e-03
2.000000000000001776e+00,2.290000000000000000e+04,8.109999999999999432e+01,2.290000000000000000e+05,1.176278856291901320e-03
2.000000000000001776e+00,2.300000000000000000e+04,8.109999999999999432e+01,2.300000000000000000e+05,2.469035258400253952e-03
2.000000000000001776e+00,2.310000000000000000e+04,8.109999999999999432e+01,2.310000000000000000e+05,3.569095315469894558e-03
2.000000000000001776e+00,2.320000000000000000e+04,8.120000000000000284e+01,2.320000000000000000e+05,3.605248100939206779e-03
