# Exploration %,Episodes,Rewards,Timestep,Training Score
2.000000000000001776e+00,2.170000000000000000e+04,7.890000000000000568e+01,2.170000000000000000e+05,1.932856850326061249e-01
2.000000000000001776e+00,2.180000000000000000e+04,8.059999999999999432e+01,2.180000000000000000e+05,1.074141431599855423e-01
2.000000000000001776e+00,2.190000000000000000e+04,8.109999999999999432e+01,2.190000000000000000e+05,1.361986026167869568e-01
2.000000000000001776e+00,2.200000000000000000e+04,8.109999999999999432e+01,2.200000000000000000e+05,1.052491813898086548e-01
2.000000000000001776e+00,2.210000000000000000e+04,8.120000000000000284e+01,2.210000000000000000e+05,1.120086591690778732e-01
2.000000000000001776e+00,2.220000000000000000e+04,8.100000000000000000e+01,2.220000000000000000e+05,9.057345613837242126e-02
2.000000000000001776e+00,2.230000000000000000e+04,8.109999999999999432e+01,2.230000000000000000e+05,4.697070550173521042e-02
2.000000000000001776e+00,2.240000000000000000e+04,8.109999999999999432e+01,2.240000000000000000e+05,4.090727725997567177e-02
2.000000000000001776e+00,2.250000000000000000e+04,8.109999999999999432e+01,2.250000000000000000e+05,5.269593186676502228e-02
2.000000000000001776e+00,2.260000000000000000e+04,8.109999999999999432e+01,2.260000000000000000e+05,3.184844087809324265e-02
2.000000000000001776e+00,2.270000000000000000e+04,8.109999999999999432e+01,2.270000000000000000e+05,3.177943499758839607e-02
2.000000000000001776e+00,2.280000000000000000e+04,8.109999999999999432e+01,2.280000000000000000e+05,3.828900493681430817e-02
2.000000000000001776e+00,2.290000000000000000e+04,8.109999999999999432e+01,2.290000000000000000e+05,1.443704986013472080e-02
2.000000000000001776e+00,2.300000000000000000e+04,8.109999999999999432e+01,2.300000000000000000e+05,1.317769545130431652e-02
2.000000000000001776e+00,2.310000000000000000e+04,8.109999999999999432e+01,2.310000000000000000e+05,3.606062103062868118e-02
